1965-07-23,19:00:46.0,49.114,6.565,2,2.6,si,BCSF,,,,,,19:00:46.0,49.114,6.565,2,2.6,,,,,,19:00:46.0,49.114,6.56,2,2.6,2.1,2.6
1993-09-24,02:00:31.0,49.13,6.78,1,2.5,si,BCSF,,,,,,02:00:31.0,49.13,6.78,1,2.5,02:00:32.0,49.12,6.83,1,2.5,,,,,,2.3,2.9
1993-09-29,03:47:44.0,49.12,6.84,1,2.6,si,BCSF,,,,,,03:47:44.0,49.12,6.84,1,2.6,03:47:44.0,49.12,6.85,1,2.6,,,,,,2.4,3.0
1993-10-06,06:00:16.0,49.12,6.9,1,3.1,si,BCSF,,,,,,06:00:16.0,49.12,6.9,1,3.1,06:00:16.0,49.11,6.89,1,3.1,,,,,,2.7,3.4
1993-10-11,20:51:06.0,49.12,6.85,1,2.9,si,BCSF,,,,,,20:51:06.0,49.12,6.85,1,2.9,20:51:06.0,49.11,6.86,1,2.9,,,,,,2.6,3.2
1993-10-13,01:54:06.0,49.15,6.82,1,2.8,si,BCSF,,,,,,01:54:06.0,49.15,6.82,1,2.8,01:54:07.0,49.12,6.87,1,2.8,,,,,,2.5,3.1
1993-10-19,05:59:17.0,49.15,6.91,1,3,si,BCSF,,,,,,05:59:17.0,49.15,6.91,1,3,05:59:17.0,49.16,6.91,1,3,,,,,,2.6,3.3
1993-10-20,06:26:11.0,49.15,6.89,1,2.7,si,BCSF,,,,,,06:26:11.0,49.15,6.89,1,2.7,06:26:11.0,49.14,6.9,1,2.7,,,,,,2.4,3.0
1993-10-28,19:49:48.0,49.15,6.86,1,2.6,si,BCSF,,,,,,19:49:48.0,49.15,6.86,1,2.6,19:49:48.0,49.15,6.86,1,2.6,,,,,,2.4,3.0
1993-10-29,18:30:07.0,49.15,6.84,1,2.6,si,BCSF,,,,,,18:30:07.0,49.15,6.84,1,2.6,18:30:07.0,49.15,6.83,1,2.6,,,,,,2.4,3.0
1993-11-12,19:23:47.0,49.09,6.85,1,2.5,si,BCSF,,,,,,19:23:47.0,49.09,6.85,1,2.5,19:23:46.0,49.1,6.79,1,2.5,,,,,,2.3,2.9
1993-11-16,03:00:33.0,49.14,6.91,1,3,si,BCSF,,,,,,03:00:33.0,49.14,6.91,1,3,03:00:33.0,49.12,6.85,1,3,,,,,,2.6,3.3
1993-11-17,02:11:31.0,49.11,6.78,1,2.7,si,BCSF,,,,,,02:11:31.0,49.11,6.78,1,2.7,02:11:31.0,49.1,6.8,1,2.7,,,,,,2.4,3.0
1993-11-23,03:11:47.0,49.86,7.63,5,2.6,si,BCSF,,,,,,03:11:47.0,49.86,7.63,5,2.6,,,,,,03:11:45.0,50,7.8,10,2.6,2.1,2.6
1993-11-24,03:29:26.0,49.15,6.84,1,2.7,si,BCSF,,,,,,03:29:26.0,49.15,6.84,1,2.7,03:29:27.0,49.13,6.85,1,2.7,,,,,,2.4,3.0
1993-11-26,08:47:24.0,49.12,6.84,1,2.9,si,BCSF,,,,,,08:47:24.0,49.12,6.84,1,2.9,08:47:24.0,49.12,6.85,1,2.9,,,,,,2.6,3.2
1993-12-02,18:12:56.0,49.17,6.76,1,2.6,si,BCSF,,,,,,18:12:56.0,49.17,6.76,1,2.6,18:12:56.0,49.17,6.76,1,2.6,,,,,,2.4,3.0
1993-12-15,01:36:57.0,49.12,6.77,1,2.5,si,BCSF,,,,,,01:36:57.0,49.12,6.77,1,2.5,01:36:57.0,49.1,6.81,1,2.5,,,,,,2.3,2.9
1993-12-15,01:43:56.0,49.12,6.81,1,2.6,si,BCSF,,,,,,01:43:56.0,49.12,6.81,1,2.6,01:43:56.0,49.11,6.82,1,2.6,,,,,,2.4,3.0
1993-12-16,08:55:10.0,49.14,6.85,1,2.8,si,BCSF,,,,,,08:55:10.0,49.14,6.85,1,2.8,08:55:10.0,49.12,6.87,1,2.8,,,,,,2.5,3.1
1993-12-29,02:35:22.0,49.12,6.86,1,2.6,si,BCSF,,,,,,02:35:22.0,49.12,6.86,1,2.6,02:35:22.0,49.12,6.86,1,2.6,,,,,,2.4,3.0
1993-12-31,07:48:46.0,49.12,6.89,1,3,si,BCSF,,,,,,07:48:46.0,49.12,6.89,1,3,07:48:46.0,49.12,6.89,1,3,,,,,,2.6,3.3
1994-01-19,07:47:52.0,49.17,6.77,1,2.6,si,BCSF,,,,,,07:47:52.0,49.17,6.77,1,2.6,07:47:52.0,49.15,6.77,1,2.6,,,,,,2.4,3.0
1994-03-30,21:23:35.0,49.11,6.81,1,2.9,si,BCSF,,,,,,21:23:35.0,49.11,6.81,1,2.9,21:23:35.0,49.11,6.81,1,2.9,,,,,,2.6,3.2
1994-05-09,21:26:29.0,49.15,6.88,1,2.7,si,BCSF,,,,,,21:26:29.0,49.15,6.88,1,2.7,21:26:29.0,49.15,6.87,1,2.7,,,,,,2.4,3.0
1994-05-11,22:50:03.0,49.15,6.87,1,2.9,si,BCSF,,,,,,22:50:03.0,49.15,6.87,1,2.9,22:50:03.0,49.15,6.87,1,2.9,,,,,,2.6,3.2
1994-05-31,03:48:07.0,49.2,6.86,1,2.8,si,BCSF,,,,,,03:48:07.0,49.2,6.86,1,2.8,03:48:07.0,49.2,6.86,1,2.8,,,,,,2.5,3.1
1994-06-11,05:12:17.0,49.17,6.87,1,2.6,si,BCSF,,,,,,05:12:17.0,49.17,6.87,1,2.6,05:12:17.0,49.17,6.87,1,2.6,,,,,,2.4,3.0
1994-06-13,19:26:35.0,49.15,6.89,1,2.9,si,BCSF,,,,,,19:26:35.0,49.15,6.89,1,2.9,19:26:35.0,49.14,6.86,1,2.9,,,,,,2.6,3.2
1994-07-01,04:07:11.0,49.14,6.85,1,2.8,si,BCSF,,,,,,04:07:11.0,49.14,6.85,1,2.8,04:07:12.0,49.14,6.85,1,2.8,,,,,,2.5,3.1
1994-07-02,00:27:15.0,49.12,6.86,1,2.7,si,BCSF,,,,,,00:27:15.0,49.12,6.86,1,2.7,00:27:15.0,49.12,6.86,1,2.7,,,,,,2.4,3.0
1994-07-11,20:35:16.0,48.75,7.75,5,1.7,si,BCSF,,,,,,20:35:16.0,48.75,7.75,5,1.7,20:35:16.0,48.76,7.76,10,1.7,,,,,,1.8,2.3
1994-07-26,20:09:20.0,49.16,6.89,1,2.6,si,BCSF,,,,,,20:09:20.0,49.16,6.89,1,2.6,20:09:21.0,49.14,6.91,1,2.6,,,,,,2.4,3.0
1994-11-28,23:32:50.0,48.8,7.87,5,2.1,si,BCSF,,,,,,23:32:50.0,48.8,7.87,5,2.1,23:32:50.0,48.8,7.82,3,2.1,23:32:48.0,48.6,8.2,6,2.7,2.1,2.6
1995-02-12,20:59:48.0,49.17,6.89,1,2.5,si,BCSF,,,,,,20:59:48.0,49.17,6.89,1,2.5,20:59:47.0,49.17,6.89,1,2.5,,,,,,2.3,2.9
1995-06-21,02:33:47.0,50.1,4.21,5,2.6,si,BCSF,,,,,,02:33:47.0,50.1,4.21,5,2.6,,,,,,02:33:46.0,50.3,4.2,22,2.6,2.1,2.6
1995-06-28,02:27:56.0,48.99,7.87,5,1.7,si,BCSF,,,,,,02:27:56.0,48.99,7.87,5,1.7,02:27:56.0,49.02,7.78,5,1.7,,,,,,1.8,2.3
1996-01-09,05:03:43.0,51.3795,6.8415,16,2.8,si,ORB,05:03:43.0,51.3795,6.8415,16,2.8,05:03:50.0,51.03,5.91,5,2.9,05:03:51.0,51.2,6.56,10,2.9,05:03:48.0,51.3,6.5,13,3.2,2.6,3.3
1996-02-04,07:35:45.0,49.06,7.89,5,1.9,si,BCSF,,,,,,07:35:45.0,49.06,7.89,5,1.9,07:35:45.0,49.04,7.82,7,1.9,07:35:44.0,49.1,7.8,11,2.4,1.9,2.4
1996-02-10,06:47:40.0,49.14,6.86,1,3,si,BCSF,,,,,,06:47:40.0,49.14,6.86,1,3,06:47:40.0,49.14,6.86,1,3,,,,,,2.6,3.3
1996-02-15,00:11:31.0,48.51,7.72,5,1.3,si,BCSF,,,,,,00:11:31.0,48.51,7.72,5,1.3,00:11:30.0,48.54,7.73,10,1.3,00:11:30.0,48.5,7.8,2,1.6,1.4,1.8
1996-02-16,00:48:47.0,48.5,7.56,5,1.2,si,BCSF,,,,,,00:48:47.0,48.5,7.56,5,1.2,00:48:47.0,48.54,7.56,10,1.2,00:48:46.0,48.5,7.7,16,1.5,1.3,1.7
1996-03-11,14:46:46.0,51.6733,6.3145,13.7,,si,ORB,14:46:46.0,51.6733,6.3145,13.7,,,,,,,,,,,,,,,,,,
1996-03-13,19:02:19.0,48.91,6.54,5,2.1,si,BCSF,,,,,,19:02:19.0,48.91,6.54,5,2.1,19:02:19.0,48.94,6.55,10,2.1,19:02:19.0,48.9,6.5,10,2.1,1.8,2.3
1996-04-12,02:16:33.0,51.17,6.62,5,2.6,si,BCSF,,,,,,02:16:33.0,51.17,6.62,5,2.6,,,,,,02:16:30.0,51.4,6.7,3,2.6,2.1,2.6
1996-04-20,22:37:19.0,49.16,6.76,1,2.5,si,BCSF,,,,,,22:37:19.0,49.16,6.76,1,2.5,22:37:19.0,49.16,6.8,1,2.5,,,,,,2.3,2.9
1996-05-30,22:07:11.0,48.75,7.95,5,1.8,si,BCSF,,,,,,22:07:11.0,48.75,7.95,5,1.8,22:07:11.0,48.75,7.98,4,1.8,22:07:11.0,48.7,7.9,10,2.2,1.8,2.3
1996-06-08,22:20:15.0,48.77,7.8,5,1.3,si,BCSF,,,,,,22:20:15.0,48.77,7.8,5,1.3,22:20:14.0,48.77,7.84,10,1.3,,,,,,1.5,2.0
1996-06-08,23:08:59.0,48.76,7.87,5,2.5,si,BCSF,,,,,,23:08:59.0,48.76,7.87,5,2.5,23:08:59.0,48.76,7.87,5,2.5,23:09:00.0,48.8,7.9,13,2.8,2.3,2.8
1996-06-10,00:43:47.0,51.5985,6.8317,16.6,,si,ORB,00:43:47.0,51.5985,6.8317,16.6,,00:43:52.0,51.24,6.56,5,2.6,00:43:53.0,51.23,6.57,10,2.6,00:43:50.0,51.4,6.6,2,2.9,2.4,2.9
1996-06-28,18:05:39.0,51.36,6.67,5,2.7,si,BCSF,,,,,,18:05:39.0,51.36,6.67,5,2.7,18:05:40.0,51.32,6.68,10,2.7,,,,,,2.4,3.0
1996-08-10,21:58:05.0,49.14,6.83,1,2.6,si,BCSF,,,,,,21:58:05.0,49.14,6.83,1,2.6,21:58:05.0,49.14,6.84,1,2.6,,,,,,2.4,3.0
1996-09-07,06:51:40.0,48.72,7.07,5,1.8,si,BCSF,,,,,,06:51:40.0,48.72,7.07,5,1.8,06:51:40.0,48.73,7.06,5,1.8,06:51:40.0,48.7,7.1,10,2.1,1.7,2.2
1996-11-30,23:41:46.0,48.51,7.63,10,1.8,si,BCSF,,,,,,23:41:46.0,48.51,7.63,10,1.8,23:41:46.0,48.49,7.7,5,1.8,23:41:46.0,48.5,7.7,7,2.1,1.7,2.2
1996-12-03,08:19:57.0,49.15,6.71,1,2.5,si,BCSF,,,,,,08:19:57.0,49.15,6.71,1,2.5,08:19:57.0,49.15,6.71,1,2.5,,,,,,2.3,2.9
1997-03-01,12:28:03.0,51.5989,7.0083,,,si,ORB,12:28:03.0,51.5989,7.0083,,,,,,,,,,,,,,,,,,,
1997-03-02,01:43:12.0,49.34,6.78,5,2.3,si,BCSF,,,,,,01:43:12.0,49.34,6.78,5,2.3,,,,,,01:43:10.0,49.4,7,2,2.3,1.8,2.3
1997-03-20,23:47:35.0,49.35,6.73,1,2.6,si,BCSF,,,,,,23:47:35.0,49.35,6.73,1,2.6,23:47:36.0,49.34,6.82,1,2.6,23:47:35.0,49.4,6.8,2,2.6,2.2,2.8
1997-04-04,04:07:45.0,51.29,6.74,5,2.5,si,BCSF,,,,,,04:07:45.0,51.29,6.74,5,2.5,04:07:45.0,51.36,7.23,2,2.5,04:07:43.0,51.4,6.9,2,3.0,2.4,2.9
1997-05-13,23:47:27.0,49.12,6.8,1,3,si,BCSF,,,,,,23:47:27.0,49.12,6.8,1,3,23:47:27.0,49.11,6.81,1,3,,,,,,2.6,3.3
1997-06-25,00:05:55.0,49.38,6.89,1,2.7,si,BCSF,,,,,,00:05:55.0,49.38,6.89,1,2.7,00:05:54.0,49.36,6.88,1,2.7,,,,,,2.4,3.0
1997-07-11,03:16:38.0,48.74,7.69,5,2,si,BCSF,,,,,,03:16:38.0,48.74,7.69,5,2,03:16:38.0,48.73,7.74,7,2,03:16:38.0,48.7,7.8,15,2.3,1.9,2.4
1997-08-07,08:53:01.0,49.45,5.99,5,2.2,si,BCSF,,,,,,08:53:01.0,49.45,5.99,5,2.2,08:53:02.0,49.44,6.08,2,2.2,08:53:01.0,49.5,6,2,2.6,2.1,2.6
1997-09-17,04:12:30.0,51.7221,6.9538,,,si,ORB,04:12:30.0,51.7221,6.9538,,,,,,,,,,,,,,,,,,,
1997-09-30,07:58:54.0,49.15,6.81,1,3.1,si,BCSF,,,,,,07:58:54.0,49.15,6.81,1,3.1,07:58:54.0,49.14,6.87,1,3.1,,,,,,2.7,3.4
1997-10-09,02:41:57.0,49.15,6.79,1,2.6,si,BCSF,,,,,,02:41:57.0,49.15,6.79,1,2.6,02:41:57.0,49.14,6.79,1,2.6,,,,,,2.4,3.0
1997-10-11,00:35:34.0,49.36,6.92,1,2.5,si,BCSF,,,,,,00:35:34.0,49.36,6.92,1,2.5,00:35:34.0,49.34,6.91,1,2.5,,,,,,2.3,2.9
1997-10-19,06:21:50.0,49.16,6.83,1,2.6,si,BCSF,,,,,,06:21:50.0,49.16,6.83,1,2.6,06:21:49.0,49.15,6.82,1,2.6,,,,,,2.4,3.0
1997-10-24,22:17:19.0,49.13,6.84,1,2.5,si,BCSF,,,,,,22:17:19.0,49.13,6.84,1,2.5,22:17:19.0,49.13,6.86,1,2.5,,,,,,2.3,2.9
1997-12-03,19:23:37.0,49.13,6.86,1,2.6,si,BCSF,,,,,,19:23:37.0,49.13,6.86,1,2.6,19:23:37.0,49.13,6.85,1,2.6,,,,,,2.4,3.0
1997-12-06,03:39:58.0,49.34,6.72,1,2.4,si,BCSF,,,,,,03:39:58.0,49.34,6.72,1,2.4,,,,,,03:39:57.0,49.4,7,2,2.4,1.9,2.4
1998-01-12,03:16:22.0,48.83,7.48,5,1.8,si,BCSF,,,,,,03:16:22.0,48.83,7.48,5,1.8,03:16:21.0,48.82,7.51,10,1.8,03:16:19.0,48.9,7.5,2,2.5,1.9,2.4
1998-03-04,03:40:05.0,49.14,6.8,1,2.8,si,BCSF,,,,,,03:40:05.0,49.14,6.8,1,2.8,03:40:05.0,49.12,6.81,1,2.8,,,,,,2.5,3.1
1998-04-08,21:55:28.0,48.62,6.34,5,1.9,si,BCSF,,,,,,21:55:28.0,48.62,6.34,5,1.9,21:55:27.0,48.67,6.32,2,1.9,21:55:27.0,48.7,6.3,2,2.4,1.9,2.4
1998-05-21,07:01:58.0,48.8,7.64,5,1.2,si,BCSF,,,,,,07:01:58.0,48.8,7.64,5,1.2,07:01:58.0,48.8,7.63,2,1.2,07:01:53.0,48.5,8.3,2,2.1,1.5,2.0
1998-08-30,21:10:24.0,49.14,6.83,1,2.7,si,BCSF,,,,,,21:10:24.0,49.14,6.83,1,2.7,21:10:24.0,49.14,6.84,1,2.7,,,,,,2.4,3.0
1998-09-26,03:25:33.0,50.39,7.51,5,1.5,si,BCSF,,,,,,03:25:33.0,50.39,7.51,5,1.5,03:25:33.0,50.39,7.51,2,1.5,,,,,,1.7,2.1
1998-10-10,01:16:28.0,48.53,7.54,5,1.3,si,BCSF,,,,,,01:16:28.0,48.53,7.54,5,1.3,01:16:27.0,48.58,7.54,2,1.3,01:16:27.0,48.5,7.6,2,1.8,1.5,1.9
1998-11-19,19:31:06.0,49.16,6.74,1,2.7,si,BCSF,,,,,,19:31:06.0,49.16,6.74,1,2.7,19:31:06.0,49.16,6.74,1,2.7,,,,,,2.4,3.0
1998-12-25,02:32:08.0,49.13,6.88,1,2.6,si,BCSF,,,,,,02:32:08.0,49.13,6.88,1,2.6,02:32:08.0,49.13,6.86,1,2.6,,,,,,2.4,3.0
1999-02-09,19:43:40.0,49.15,6.83,1,2.5,si,BCSF,,,,,,19:43:40.0,49.15,6.83,1,2.5,19:43:40.0,49.14,6.81,1,2.5,,,,,,2.3,2.9
1999-02-23,01:49:17.0,49.15,6.72,1,2.6,si,BCSF,,,,,,01:49:17.0,49.15,6.72,1,2.6,01:49:17.0,49.15,6.73,1,2.6,,,,,,2.4,3.0
1999-09-15,21:46:18.0,48.6,5.59,5,2.2,si,BCSF,,,,,,21:46:18.0,48.6,5.59,5,2.2,,,,,,21:46:19.0,48.6,5.6,2,2.2,1.7,2.2
1999-10-05,02:54:17.0,48.95,7.94,5,1.9,si,BCSF,,,,,,02:54:17.0,48.95,7.94,5,1.9,02:54:16.0,48.88,8.01,2,1.9,02:54:16.0,48.5,8.3,6,2.2,1.8,2.3
1999-12-17,22:08:19.0,48.62,7.49,5,1.7,si,BCSF,,,,,,22:08:19.0,48.62,7.49,5,1.7,22:08:19.0,48.62,7.51,2,1.7,22:08:17.0,48.7,7.6,8,1.7,1.5,2.0
1999-12-26,04:29:29.0,48.71,5.59,5,2,si,BCSF,,,,,,04:29:29.0,48.71,5.59,5,2,,,,,,04:29:31.0,48.7,5.6,10,2.0,1.6,2.0
2000-01-08,04:12:58.0,48.7,5.6,5,2.2,si,BCSF,,,,,,04:12:58.0,48.7,5.6,5,2.2,,,,,,04:12:59.0,48.7,5.6,2,2.2,1.7,2.2
2000-05-08,07:39:25.0,48.55,5.59,5,1.7,si,BCSF,,,,,,07:39:25.0,48.55,5.59,5,1.7,,,,,,07:39:25.0,48.62,5.56,2,1.7,1.3,1.7
2000-06-03,22:04:47.0,49.15,6.83,1,2.1,si,BCSF,,,,,,22:04:47.0,49.15,6.83,1,2.1,22:04:47.0,49.15,6.81,1,2.1,22:04:49.0,49.07,6.76,1,2.4,2.0,2.5
2000-06-24,20:53:53.0,49.15,6.91,1,2.2,si,BCSF,,,,,,20:53:53.0,49.15,6.91,1,2.2,20:53:52.0,49.15,6.87,1,2.2,20:53:52.0,49.14,6.84,1,2.5,2.0,2.6
2000-06-30,23:09:25.0,48.96,7.87,5,1.9,si,BCSF,,,,,,23:09:25.0,48.96,7.87,5,1.9,23:09:25.0,48.95,7.86,3,1.9,,,,,,1.9,2.4
2000-07-01,03:22:55.0,48.96,7.88,2,2,si,BCSF,,,,,,03:22:55.0,48.96,7.88,2,2,03:22:55.0,48.95,7.88,1,2,,,,,,2.0,2.5
2000-07-01,04:09:43.0,48.97,7.88,2,1.9,si,BCSF,,,,,,04:09:43.0,48.97,7.88,2,1.9,04:09:43.0,48.96,7.88,2,1.9,,,,,,1.9,2.4
2000-07-01,07:36:43.0,48.96,7.87,2,1.9,si,BCSF,,,,,,07:36:43.0,48.96,7.87,2,1.9,07:36:43.0,48.96,7.87,,1.9,,,,,,1.9,2.4
2000-07-01,08:57:41.0,48.96,7.88,2,2,si,BCSF,,,,,,08:57:41.0,48.96,7.88,2,2,08:57:41.0,48.96,7.88,1,2,,,,,,2.0,2.5
2000-07-01,23:41:13.0,48.97,7.88,2,2,si,BCSF,,,,,,23:41:13.0,48.97,7.88,2,2,23:41:13.0,48.98,7.88,1,2,,,,,,2.0,2.5
2000-07-02,03:48:00.0,48.95,7.86,2,2,si,BCSF,,,,,,03:48:00.0,48.95,7.86,2,2,03:48:00.0,48.95,7.86,2,2,03:48:00.0,48.9,7.82,2,2.2,1.9,2.4
2000-07-02,22:26:12.0,48.95,7.88,2,2.1,si,BCSF,,,,,,22:26:12.0,48.95,7.88,2,2.1,22:26:12.0,48.94,7.87,2,2.1,22:26:11.0,48.91,7.84,2,2.4,2.0,2.5
2000-07-03,02:46:26.0,48.96,7.87,2,2,si,BCSF,,,,,,02:46:26.0,48.96,7.87,2,2,02:46:26.0,48.96,7.87,2,2,02:46:26.0,48.93,7.82,2,2.1,1.8,2.3
2000-07-03,03:54:30.0,48.96,7.88,2,2,si,BCSF,,,,,,03:54:30.0,48.96,7.88,2,2,03:54:30.0,48.96,7.88,2,2,03:54:30.0,48.9,7.86,2,2.3,1.9,2.4
2000-07-03,04:23:20.0,48.95,7.88,2,2.2,si,BCSF,,,,,,04:23:20.0,48.95,7.88,2,2.2,04:23:20.0,48.95,7.88,2,2.2,04:23:20.0,48.91,7.83,2,2.4,2.0,2.5
2000-07-03,05:32:47.0,48.94,7.87,2,1.9,si,BCSF,,,,,,05:32:47.0,48.94,7.87,2,1.9,05:32:46.0,48.93,7.86,3,1.9,05:32:45.0,48.95,7.81,2,2.3,1.9,2.4
2000-07-03,07:23:45.0,48.97,7.88,2,2,si,BCSF,,,,,,07:23:45.0,48.97,7.88,2,2,07:23:45.0,48.97,7.88,1,2,07:23:45.0,48.92,7.84,2,2.3,1.9,2.4
2000-07-03,18:35:52.0,48.96,7.88,2,1.9,si,BCSF,,,,,,18:35:52.0,48.96,7.88,2,1.9,18:35:52.0,48.96,7.88,1,1.9,18:35:50.0,48.92,7.88,11,2.2,1.8,2.3
2000-07-03,19:07:07.0,48.97,7.88,2,2.1,si,BCSF,,,,,,19:07:07.0,48.97,7.88,2,2.1,19:07:07.0,48.96,7.88,2,2.1,19:07:06.0,48.92,7.8,2,2.3,1.9,2.4
2000-07-03,22:27:09.0,48.97,7.88,2,2,si,BCSF,,,,,,22:27:09.0,48.97,7.88,2,2,22:27:09.0,48.97,7.88,2,2,22:27:09.0,48.91,7.87,2,2.2,1.9,2.4
