1965-07-23,19:00:46.0,49.114,6.565,2,2.6,si,BCSF,,,,,,19:00:46.0,49.114,6.565,2,2.6,,,,,,19:00:46.0,49.114,6.56,2,2.6,2.1,2.6
2000-07-04,01:03:23.0,48.96,7.88,2,2,si,BCSF,,,,,,01:03:23.0,48.96,7.88,2,2,01:03:23.0,48.96,7.88,3,2,01:03:22.0,48.91,7.83,2,2.2,1.9,2.4
2000-07-04,05:37:59.0,48.94,7.87,2,2.3,si,BCSF,,,,,,05:37:59.0,48.94,7.87,2,2.3,05:37:58.0,48.94,7.87,2,2.3,05:37:58.0,48.9,7.87,2,2.6,2.1,2.7
2000-07-04,06:54:01.0,48.96,7.87,2,2,si,BCSF,,,,,,06:54:01.0,48.96,7.87,2,2,06:54:01.0,48.97,7.87,2,2,,,,,,2.0,2.5
2000-07-04,08:36:09.0,48.96,7.87,2,2,si,BCSF,,,,,,08:36:09.0,48.96,7.87,2,2,08:36:08.0,48.95,7.87,3,2,08:36:07.0,48.93,7.84,9,2.3,1.9,2.4
2000-07-05,00:30:36.0,48.95,7.87,2,2.3,si,BCSF,,,,,,00:30:36.0,48.95,7.87,2,2.3,00:30:36.0,48.94,7.87,3,2.3,00:30:35.0,48.96,7.86,9,2.5,2.1,2.6
2000-07-05,07:47:06.0,48.94,7.86,2,2.2,si,BCSF,,,,,,07:47:06.0,48.94,7.86,2,2.2,07:47:06.0,48.94,7.86,2,2.2,07:47:07.0,48.95,7.87,2,2.5,2.0,2.6
2000-07-05,21:02:09.0,48.96,7.87,2,1.9,si,BCSF,,,,,,21:02:09.0,48.96,7.87,2,1.9,21:02:09.0,48.96,7.87,2,1.9,21:02:08.0,48.96,7.87,8,2.1,1.8,2.3
2000-07-06,00:24:11.0,48.96,7.87,2,1.8,si,BCSF,,,,,,00:24:11.0,48.96,7.87,2,1.8,00:24:11.0,48.96,7.87,2,1.8,00:24:11.0,48.96,7.8,4,2.1,1.7,2.2
2000-07-07,01:45:28.0,48.97,7.88,2,2.1,si,BCSF,,,,,,01:45:28.0,48.97,7.88,2,2.1,01:45:28.0,48.96,7.88,2,2.1,01:45:27.0,48.92,7.81,2,2.2,1.9,2.4
2000-07-07,05:24:42.0,48.95,7.88,2,1.9,si,BCSF,,,,,,05:24:42.0,48.95,7.88,2,1.9,05:24:42.0,48.96,7.88,2,1.9,05:24:41.0,48.92,7.86,7,2.3,1.9,2.4
2000-07-07,08:19:40.0,48.96,7.87,2,1.9,si,BCSF,,,,,,08:19:40.0,48.96,7.87,2,1.9,08:19:40.0,48.95,7.86,2,1.9,,,,,,1.9,2.4
2000-07-07,19:00:34.0,48.97,7.86,5,1.8,si,BCSF,,,,,,19:00:34.0,48.97,7.86,5,1.8,19:00:34.0,48.95,7.85,2,1.8,,,,,,1.9,2.3
2000-07-08,20:15:06.0,48.9,7.84,2,2.1,si,BCSF,,,,,,20:15:06.0,48.9,7.84,2,2.1,20:15:06.0,48.95,7.87,2,2.1,20:15:06.0,48.9,7.86,2,2.2,1.9,2.4
2000-07-12,22:18:36.0,49.36,6.9,1,2.2,si,BCSF,,,,,,22:18:36.0,49.36,6.9,1,2.2,22:18:36.0,49.35,6.91,1,2.2,22:18:36.0,49.32,6.95,1,2.3,2.0,2.5
2000-07-13,19:06:20.0,48.97,7.87,2,1.9,si,BCSF,,,,,,19:06:20.0,48.97,7.87,2,1.9,19:06:20.0,48.97,7.87,2,1.9,,,,,,1.9,2.4
2000-07-15,03:07:05.0,49.14,6.8,1,2.3,si,BCSF,,,,,,03:07:05.0,49.14,6.8,1,2.3,03:07:05.0,49.14,6.81,1,2.3,03:07:06.0,49.11,6.77,1,2.6,2.1,2.7
2000-07-22,00:15:07.0,49.36,6.93,1,2.1,si,BCSF,,,,,,00:15:07.0,49.36,6.93,1,2.1,00:15:07.0,49.37,6.91,1,2.1,00:15:07.0,49.4,6.9,1,2.4,2.0,2.5
2000-07-28,02:49:44.0,49.36,6.85,1,2.2,si,BCSF,,,,,,02:49:44.0,49.36,6.85,1,2.2,,,,,,02:49:42.0,49.49,7.2,1,2.2,1.7,2.2
2000-09-01,04:59:22.0,49.15,6.83,1,2.2,si,BCSF,,,,,,04:59:22.0,49.15,6.83,1,2.2,04:59:22.0,49.15,6.84,1,2.2,04:59:21.0,49.17,6.83,1,2.6,2.1,2.6
2000-09-14,05:08:20.0,49.16,6.86,1,2.4,si,BCSF,,,,,,05:08:20.0,49.16,6.86,1,2.4,05:08:19.0,49.16,6.84,1,2.4,05:08:19.0,49.16,6.81,1,2.7,2.2,2.8
2000-10-16,21:01:50.0,49.14,6.81,1,2.3,si,BCSF,,,,,,21:01:50.0,49.14,6.81,1,2.3,21:01:51.0,49.15,6.87,1,2.3,21:01:50.0,49.21,6.87,1,2.7,2.2,2.7
2000-10-23,20:16:31.0,49.37,6.87,1,2.1,si,BCSF,,,,,,20:16:31.0,49.37,6.87,1,2.1,20:16:31.0,49.37,6.87,1,2.1,20:16:30.0,49.41,6.93,1,2.4,2.0,2.5
2000-10-24,03:54:14.0,49.14,6.79,1,2.3,si,BCSF,,,,,,03:54:14.0,49.14,6.79,1,2.3,03:54:15.0,49.16,6.82,1,2.3,03:54:15.0,49.12,6.85,1,2.6,2.1,2.7
2000-11-17,20:39:09.0,49.35,6.9,1,2.1,si,BCSF,,,,,,20:39:09.0,49.35,6.9,1,2.1,20:39:09.0,49.4,6.9,1,2.1,20:39:10.0,49.37,6.91,1,2.4,2.0,2.5
2000-12-06,07:51:05.0,49.38,6.86,1,2.7,si,BCSF,,,,,,07:51:05.0,49.38,6.86,1,2.7,07:51:05.0,49.36,6.89,1,2.7,07:51:06.0,49.38,6.85,1,3.2,2.5,3.1
2000-12-12,22:53:31.0,49.32,6.85,1,2.5,si,BCSF,,,,,,22:53:31.0,49.32,6.85,1,2.5,22:53:31.0,49.3,6.88,1,2.5,22:53:30.0,49.41,6.87,1,2.8,2.3,2.8
2001-02-11,02:45:30.0,49.17,6.76,1,1.8,si,BCSF,,,,,,02:45:30.0,49.17,6.76,1,1.8,02:45:30.0,49.17,6.76,1,1.8,02:45:31.0,49.08,6.76,1,2.3,1.8,2.3
2001-02-11,19:50:25.0,49.17,6.79,1,1.9,si,BCSF,,,,,,19:50:25.0,49.17,6.79,1,1.9,19:50:25.0,49.17,6.8,1,1.9,19:50:26.0,49.1,6.73,1,2.3,1.9,2.4
2001-02-14,22:19:35.0,49.18,6.77,1,2.1,si,BCSF,,,,,,22:19:35.0,49.18,6.77,1,2.1,22:19:35.0,49.17,6.77,1,2.1,22:19:36.0,49.09,6.7,1,2.5,2.0,2.5
2001-03-08,21:32:26.0,49.13,6.76,1,1.9,si,BCSF,,,,,,21:32:26.0,49.13,6.76,1,1.9,21:32:26.0,49.14,6.8,1,1.9,21:32:26.0,49.15,6.85,1,2.4,1.9,2.4
2001-03-16,00:26:27.0,49.36,6.89,1,2.6,si,BCSF,,,,,,00:26:27.0,49.36,6.89,1,2.6,00:26:27.0,49.36,6.89,1,2.6,00:26:27.0,49.37,6.91,1,3.0,2.4,3.0
2001-04-16,03:50:11.0,48.75,5.58,5,2,si,BCSF,,,,,,03:50:11.0,48.75,5.58,5,2,,,,,,03:50:12.0,48.79,5.66,2,2.0,1.6,2.0
2001-06-03,23:46:31.0,49.08,6.65,1,2.4,si,BCSF,,,,,,23:46:31.0,49.08,6.65,1,2.4,,,,,,23:46:30.0,49.18,6.91,1,2.4,1.9,2.4
2001-06-10,20:46:50.0,49.37,6.86,1,2,si,BCSF,,,,,,20:46:50.0,49.37,6.86,1,2,20:46:50.0,49.38,6.9,1,2,20:46:49.0,49.42,7.05,1,2.2,1.9,2.4
2001-06-19,21:19:57.0,49.15,6.84,1,2.2,si,BCSF,,,,,,21:19:57.0,49.15,6.84,1,2.2,21:19:57.0,49.16,6.83,1,2.2,21:19:57.0,49.15,6.88,1,2.6,2.1,2.6
2001-06-20,19:19:42.0,49.37,6.85,1,2.1,si,BCSF,,,,,,19:19:42.0,49.37,6.85,1,2.1,19:19:42.0,49.37,6.93,1,2.1,19:19:42.0,49.39,6.85,1,2.5,2.0,2.5
2001-06-20,21:35:55.0,49.37,6.84,1,2.2,si,BCSF,,,,,,21:35:55.0,49.37,6.84,1,2.2,21:35:56.0,49.38,6.88,1,2.2,21:35:56.0,49.34,6.9,1,2.5,2.0,2.6
2001-06-21,19:38:45.0,49.12,6.79,1,2.1,si,BCSF,,,,,,19:38:45.0,49.12,6.79,1,2.1,19:38:46.0,49.15,6.81,1,2.1,19:38:46.0,49.1,6.82,1,2.6,2.1,2.6
2001-06-21,19:55:49.0,49.14,6.84,1,3.7,si,BCSF,,,,,,19:55:49.0,49.14,6.84,1,3.7,19:55:49.0,49.16,6.82,1,3.7,19:55:49.0,49.15,6.87,1,4.2,3.3,4.0
2001-07-11,21:41:41.0,49.36,6.86,1,2.5,si,BCSF,,,,,,21:41:41.0,49.36,6.86,1,2.5,21:41:42.0,49.35,6.93,1,2.5,21:41:41.0,49.42,7.02,1,2.8,2.3,2.8
2001-07-19,20:23:19.0,49.36,6.9,1,2.2,si,BCSF,,,,,,20:23:19.0,49.36,6.9,1,2.2,20:23:19.0,49.36,6.89,1,2.2,20:23:20.0,49.3,6.86,1,2.4,2.0,2.5
2001-08-03,23:49:08.0,49.37,6.77,1,2.4,si,BCSF,,,,,,23:49:08.0,49.37,6.77,1,2.4,23:49:08.0,49.38,6.81,1,2.4,23:49:09.0,49.35,6.84,1,2.8,2.2,2.8
2001-08-06,19:48:43.0,49.36,6.94,1,2.3,si,BCSF,,,,,,19:48:43.0,49.36,6.94,1,2.3,19:48:43.0,49.36,6.99,1,2.3,19:48:44.0,49.33,6.85,1,2.3,2.0,2.5
2001-08-15,07:43:19.0,49.82,7.48,5,2.2,si,BCSF,,,,,,07:43:19.0,49.82,7.48,5,2.2,07:43:19.0,49.81,7.47,10,2.2,07:43:18.0,49.91,7.46,2,2.5,2.0,2.6
2001-10-14,20:44:33.0,49.37,6.88,1,2.2,si,BCSF,,,,,,20:44:33.0,49.37,6.88,1,2.2,20:44:33.0,49.37,6.9,1,2.2,20:44:34.0,49.37,6.89,1,2.5,2.0,2.6
2001-10-20,08:31:22.0,49.36,6.84,1,2.2,si,BCSF,,,,,,08:31:22.0,49.36,6.84,1,2.2,08:31:22.0,49.36,6.87,1,2.2,08:31:22.0,49.37,6.81,1,2.5,2.0,2.6
2001-10-26,19:30:51.0,49.37,6.83,1,2.3,si,BCSF,,,,,,19:30:51.0,49.37,6.83,1,2.3,19:30:51.0,49.36,6.87,1,2.3,19:30:52.0,49.36,6.91,1,2.7,2.2,2.7
2001-10-28,20:52:42.0,49.36,6.84,1,2.2,si,BCSF,,,,,,20:52:42.0,49.36,6.84,1,2.2,20:52:42.0,49.36,6.91,1,2.2,20:52:43.0,49.32,6.92,1,2.4,2.0,2.5
2001-10-29,21:25:23.0,49.35,6.89,1,3.3,si,BCSF,,,,,,21:25:23.0,49.35,6.89,1,3.3,21:25:23.0,49.36,6.86,1,3.3,21:25:23.0,49.37,6.88,1,3.6,2.9,3.6
2001-11-29,22:37:25.0,49.38,6.87,1,2.6,si,BCSF,,,,,,22:37:25.0,49.38,6.87,1,2.6,22:37:25.0,49.38,6.87,1,2.6,22:37:25.0,49.38,6.86,1,2.8,2.3,2.9
2001-12-10,22:18:29.0,49.37,6.86,1,2.1,si,BCSF,,,,,,22:18:29.0,49.37,6.86,1,2.1,22:18:30.0,49.37,6.89,1,2.1,22:18:30.0,49.36,6.84,1,2.4,2.0,2.5
2001-12-27,20:45:57.0,49.36,6.86,1,2.3,si,BCSF,,,,,,20:45:57.0,49.36,6.86,1,2.3,20:45:57.0,49.38,6.88,1,2.3,20:45:58.0,49.34,6.86,1,2.5,2.1,2.6
2002-01-22,19:30:52.0,49.36,6.89,1,2.6,si,BCSF,,,,,,19:30:52.0,49.36,6.89,1,2.6,19:30:52.0,49.36,6.91,1,2.6,19:30:52.0,49.37,6.89,1,2.9,2.4,2.9
2002-02-17,21:35:43.0,49.32,6.8,1,2.4,si,BCSF,,,,,,21:35:43.0,49.32,6.8,1,2.4,,,,,,21:35:43.0,49.34,6.91,1,2.4,1.9,2.4
2002-02-27,01:05:39.0,51.21,6.54,5,2.7,si,BCSF,,,,,,01:05:39.0,51.21,6.54,5,2.7,,,,,,01:05:37.0,51.41,6.6,1,2.7,2.2,2.7
2002-03-12,18:00:20.0,50.587,5.566,5,1.2,si,ORB,18:00:20.0,50.587,5.566,5,1.2,,,,,,,,,,,,,,,,1.6,2.1
2002-03-18,23:45:37.0,49.36,6.93,1,2.3,si,BCSF,,,,,,23:45:37.0,49.36,6.93,1,2.3,23:45:37.0,49.36,6.91,1,2.3,23:45:37.0,49.37,6.87,1,2.7,2.2,2.7
2002-04-18,20:04:37.0,49.31,6.78,1,2.4,si,BCSF,,,,,,20:04:37.0,49.31,6.78,1,2.4,,,,,,20:04:36.0,49.35,6.88,1,2.4,1.9,2.4
2002-04-21,18:43:26.0,49.36,6.75,1,2.6,si,BCSF,,,,,,18:43:26.0,49.36,6.75,1,2.6,,,,,,18:43:27.0,49.38,6.81,1,2.6,2.1,2.6
2002-04-23,06:44:40.0,49.14,6.86,1,2.6,si,BCSF,,,,,,06:44:40.0,49.14,6.86,1,2.6,06:44:40.0,49.14,6.85,1,2.6,06:44:39.0,49.14,6.84,1,3.0,2.4,3.0
2002-06-01,21:41:11.0,48.54,6.52,5,2.6,si,BCSF,,,,,,21:41:11.0,48.54,6.52,5,2.6,21:41:11.0,48.56,6.53,10,2.6,21:41:11.0,48.55,6.49,2,2.7,2.3,2.8
2002-06-05,21:16:52.0,49.37,6.84,1,2.2,si,BCSF,,,,,,21:16:52.0,49.37,6.84,1,2.2,21:16:53.0,49.36,6.9,1,2.2,21:16:52.0,49.38,6.84,1,2.5,2.0,2.6
2002-07-09,19:02:35.0,48.52,6.04,5,1.8,si,BCSF,,,,,,19:02:35.0,48.52,6.04,5,1.8,19:02:36.0,48.49,6.05,10,1.8,19:02:35.0,48.51,6.01,18,2.2,1.8,2.3
2002-07-22,06:22:42.0,49.15,6.78,1,1.9,si,BCSF,,,,,,06:22:42.0,49.15,6.78,1,1.9,06:22:42.0,49.15,6.78,1,1.9,06:22:42.0,49.16,6.79,1,2.4,1.9,2.4
2002-07-27,00:55:54.0,51.22,6.72,5,2.6,si,BCSF,,,,,,00:55:54.0,51.22,6.72,5,2.6,,,,,,00:55:51.0,51.47,6.84,1,2.6,2.1,2.6
2002-08-13,02:09:32.0,49.12,6.79,1,2.3,si,BCSF,,,,,,02:09:32.0,49.12,6.79,1,2.3,,,,,,02:09:32.0,49.15,6.85,1,2.3,1.8,2.3
2002-09-11,04:21:33.0,49.15,6.8,1,1.9,si,BCSF,,,,,,04:21:33.0,49.15,6.8,1,1.9,04:21:33.0,49.15,6.81,1,1.9,04:21:33.0,49.13,6.81,1,2.4,1.9,2.4
2002-09-15,20:19:01.0,49.13,6.72,1,2.1,si,BCSF,,,,,,20:19:01.0,49.13,6.72,1,2.1,,,,,,20:19:01.0,49.14,6.83,1,2.1,1.6,2.1
2002-09-24,22:27:54.0,49.16,6.92,1,2.4,si,BCSF,,,,,,22:27:54.0,49.16,6.92,1,2.4,22:27:54.0,49.16,6.92,1,2.4,22:27:53.0,49.17,6.84,1,2.8,2.2,2.8
2002-09-27,04:29:27.0,49.16,6.9,1,2.2,si,BCSF,,,,,,04:29:27.0,49.16,6.9,1,2.2,04:29:27.0,49.16,6.9,1,2.2,04:29:27.0,49.16,6.86,1,2.5,2.0,2.6
2002-09-27,22:36:18.0,49.16,6.78,1,2.6,si,BCSF,,,,,,22:36:18.0,49.16,6.78,1,2.6,22:36:18.0,49.15,6.79,1,2.6,22:36:18.0,49.15,6.84,1,3.0,2.4,3.0
2002-10-02,02:06:26.0,48.65,6.99,5,1.7,si,BCSF,,,,,,02:06:26.0,48.65,6.99,5,1.7,02:06:26.0,48.64,6.98,5,1.7,02:06:26.0,48.72,6.93,10,1.9,1.6,2.1
2002-11-04,03:14:30.0,49.16,6.81,1,2.1,si,BCSF,,,,,,03:14:30.0,49.16,6.81,1,2.1,03:14:30.0,49.16,6.8,1,2.1,03:14:30.0,49.12,6.82,1,2.5,2.0,2.5
2002-11-06,06:07:48.0,49.14,6.82,1,2.3,si,BCSF,,,,,,06:07:48.0,49.14,6.82,1,2.3,06:07:48.0,49.13,6.83,1,2.3,06:07:47.0,49.17,6.81,1,2.8,2.2,2.8
2002-11-13,18:07:20.0,49.16,6.73,1,2.8,si,BCSF,,,,,,18:07:20.0,49.16,6.73,1,2.8,18:07:20.0,49.15,6.75,1,2.8,18:07:20.0,49.15,6.83,1,3.2,2.5,3.2
2002-11-14,05:17:21.0,50.25,4.42,10,2.6,si,BCSF,,,,,,05:17:21.0,50.25,4.42,10,2.6,,,,,,05:17:21.0,50.3,4.45,5,2.6,2.1,2.6
2002-11-14,05:17:45.0,50.25,4.48,5,2.5,si,BCSF,,,,,,05:17:45.0,50.25,4.48,5,2.5,,,,,,05:17:44.0,50.33,4.46,2,2.5,2.0,2.5
2002-11-21,22:09:11.0,49.19,6.8,1,2.2,si,BCSF,,,,,,22:09:11.0,49.19,6.8,1,2.2,22:09:10.0,49.21,6.76,1,2.2,22:09:10.0,49.18,6.78,1,2.6,2.1,2.6
2002-11-22,01:04:57.0,49.21,6.7,1,2.3,si,BCSF,,,,,,01:04:57.0,49.21,6.7,1,2.3,01:04:57.0,49.21,6.72,1,2.3,01:04:58.0,49.13,6.81,1,2.8,2.2,2.8
2002-11-29,20:30:35.0,49.16,6.82,1,2,si,BCSF,,,,,,20:30:35.0,49.16,6.82,1,2,20:30:34.0,49.16,6.79,1,2,20:30:35.0,49.15,6.82,1,2.5,2.0,2.5
2002-12-03,02:22:22.0,49.1,6.69,1,1.9,si,BCSF,,,,,,02:22:22.0,49.1,6.69,1,1.9,02:22:21.0,49.12,6.7,1,1.9,02:22:20.0,49.14,6.92,1,2.4,1.9,2.4
2002-12-10,00:02:33.0,49.37,6.89,1,2.1,si,BCSF,,,,,,00:02:33.0,49.37,6.89,1,2.1,00:02:32.0,49.38,6.72,1,2.1,00:02:33.0,49.36,6.94,1,2.3,1.9,2.4
2002-12-27,02:43:23.0,49.15,6.83,1,2.6,si,BCSF,,,,,,02:43:23.0,49.15,6.83,1,2.6,02:43:23.0,49.15,6.78,1,2.6,02:43:23.0,49.15,6.83,1,3.0,2.4,3.0
2002-12-27,08:12:59.0,48.62,5.68,10,2.1,si,BCSF,,,,,,08:12:59.0,48.62,5.68,10,2.1,,,,,,08:13:00.0,48.61,5.69,,2.1,1.6,2.1
2002-12-27,08:31:12.0,48.72,5.68,10,2.2,si,BCSF,,,,,,08:31:12.0,48.72,5.68,10,2.2,,,,,,08:31:12.0,48.71,5.66,,2.2,1.7,2.2
2002-12-28,02:39:45.0,48.55,6.65,10,1.8,si,BCSF,,,,,,02:39:45.0,48.55,6.65,10,1.8,,,,,,02:39:44.0,48.6,6.73,10,1.8,1.4,1.8
2002-12-30,05:14:41.0,48.7,5.7,5,2,si,BCSF,,,,,,05:14:41.0,48.7,5.7,5,2,,,,,,05:14:40.0,48.79,5.71,,2.0,1.6,2.0
2002-12-30,07:49:33.0,48.7,5.68,5,2,si,BCSF,,,,,,07:49:33.0,48.7,5.68,5,2,,,,,,07:49:32.0,48.73,5.7,,2.0,1.6,2.0
2002-12-31,23:11:48.0,49.11,6.73,1,2.3,si,BCSF,,,,,,23:11:48.0,49.11,6.73,1,2.3,,,,,,23:11:47.0,49.19,6.78,1,2.3,1.8,2.3
2003-01-04,18:29:23.0,49.08,6.81,1,2.8,si,BCSF,,,,,,18:29:23.0,49.08,6.81,1,2.8,,,,,,18:29:22.0,49.14,6.82,1,2.8,2.2,2.8
2003-01-17,02:47:07.0,50.12,4.56,5,2.1,si,BCSF,,,,,,02:47:07.0,50.12,4.56,5,2.1,,,,,,02:47:06.0,50.32,4.67,5,2.1,1.6,2.1
2003-01-19,06:36:52.0,49.14,6.88,1,2,si,BCSF,,,,,,06:36:52.0,49.14,6.88,1,2,,,,,,06:36:52.0,49.16,6.9,1,2.0,1.6,2.0
2003-01-19,20:35:05.0,49.16,6.77,1,2.8,si,BCSF,,,,,,20:35:05.0,49.16,6.77,1,2.8,,,,,,20:35:06.0,49.14,6.81,1,2.8,2.2,2.8
2003-02-22,05:57:34.0,50.23,4.51,5,1.8,si,BCSF,,,,,,05:57:34.0,50.23,4.51,5,1.8,,,,,,05:57:32.0,50.37,4.47,9,1.8,1.4,1.8
2003-02-23,18:59:15.0,50.21,4.46,5,1.7,si,BCSF,,,,,,18:59:15.0,50.21,4.46,5,1.7,,,,,,18:59:13.0,50.31,4.43,5,1.7,1.3,1.7
2003-03-03,23:24:08.0,49.16,6.83,1,2.3,si,BCSF,,,,,,23:24:08.0,49.16,6.83,1,2.3,,,,,,23:24:09.0,49.17,6.81,1,2.3,1.8,2.3
2003-03-17,19:05:53.0,49.13,6.81,1,2.6,si,BCSF,,,,,,19:05:53.0,49.13,6.81,1,2.6,19:05:54.0,49.14,6.84,1,2.6,19:05:53.0,49.16,6.84,1,3.2,2.5,3.1
2003-03-17,20:20:26.0,49.16,6.81,1,2.5,si,BCSF,,,,,,20:20:26.0,49.16,6.81,1,2.5,,,,,,20:20:27.0,49.18,6.75,1,2.5,2.0,2.5
