1964-05-28,16:18:09.0,49.012,1.809,2,2.6,sm,BCSF,,,,,,16:18:09.0,49.012,1.809,2,2.6,,,,,,16:18:09.0,49.012,1.8,2,2.6,2.1,2.6
1965-06-25,17:47:27.0,49.832,7.378,2,2.6,sm,BCSF,,,,,,17:47:27.0,49.832,7.378,2,2.6,,,,,,17:47:27.0,49.832,7.37,2,2.6,2.1,2.6
1965-07-24,16:17:58.0,49.396,6.79,30,2.7,sm,BCSF,,,,,,16:17:58.0,49.396,6.79,30,2.7,,,,,,16:17:58.0,49.396,6.79,30,2.7,2.2,2.7
1965-11-06,14:59:56.0,50.111,7.271,2,2.9,sm,BCSF,,,,,,14:59:56.0,50.111,7.271,2,2.9,,,,,,14:59:56.0,50.111,7.27,2,2.9,2.3,2.9
1965-12-15,11:30:19.0,49.158,6.588,2,2.6,sm,BCSF,,,,,,11:30:19.0,49.158,6.588,2,2.6,,,,,,11:30:19.0,49.158,6.58,2,2.6,2.1,2.6
1965-12-15,11:32:28.0,49.828,4.891,2,,sm,BCSF,,,,,,11:32:28.0,49.828,4.891,2,,,,,,,11:32:28.0,49.828,4.89,2,,,
1966-02-26,10:01:06.0,49.764,7.896,2,2.9,sm,BCSF,,,,,,10:01:06.0,49.764,7.896,2,2.9,,,,,,10:01:06.0,49.764,7.89,2,2.9,2.3,2.9
1966-06-02,17:36:24.0,49.695,7.479,2,3.1,sm,BCSF,,,,,,17:36:24.0,49.695,7.479,2,3.1,,,,,,17:36:24.0,49.695,7.47,2,3.1,2.5,3.1
1966-10-31,16:33:24.0,50.425,4.122,2,3.2,sm,BCSF,,,,,,16:33:24.0,50.425,4.122,2,3.2,,,,,,16:33:24.0,50.425,4.12,2,3.2,2.6,3.2
1966-11-02,12:03:02.0,50.432,4.159,2,3.3,sm,BCSF,,,,,,12:03:02.0,50.432,4.159,2,3.3,,,,,,12:03:02.0,50.432,4.15,2,3.3,2.7,3.3
1967-03-01,22:51:21.0,49.049,6.062,2,2,sm,BCSF,,,,,,22:51:21.0,49.049,6.062,2,2,,,,,,22:51:21.0,49.049,6.06,2,2.0,1.6,2.0
1967-03-18,09:59:57.0,49.728,7.956,2,3.2,sm,BCSF,,,,,,09:59:57.0,49.728,7.956,2,3.2,,,,,,09:59:57.0,49.728,7.95,2,3.2,2.6,3.2
1967-04-18,16:23:23.0,50.619,5.597,2,3.1,sm,BCSF,,,,,,16:23:23.0,50.619,5.597,2,3.1,,,,,,16:23:23.0,50.619,5.59,2,3.1,2.5,3.1
1967-07-06,17:45:55.0,49.611,6.655,2,3,sm,BCSF,,,,,,17:45:55.0,49.611,6.655,2,3,,,,,,17:45:55.0,49.611,6.65,2,3.0,2.4,3.0
1967-07-12,16:14:55.0,49.662,6.756,2,2.7,sm,BCSF,,,,,,16:14:55.0,49.662,6.756,2,2.7,,,,,,16:14:55.0,49.662,6.75,2,2.7,2.2,2.7
1967-07-26,15:51:40.0,49.369,6.99,11,2.8,sm,BCSF,,,,,,15:51:40.0,49.369,6.99,11,2.8,,,,,,15:51:40.0,49.369,6.99,11,2.8,2.2,2.8
1967-08-18,11:22:10.0,51.232,1.075,5,3.6,sm,BCSF,,,,,,11:22:10.0,51.232,1.075,5,3.6,,,,,,11:22:10.0,51.232,1.07,5,3.6,2.9,3.6
1967-08-21,15:19:37.0,50.576,5.676,13,2.9,sm,BCSF,,,,,,15:19:37.0,50.576,5.676,13,2.9,,,,,,15:19:37.0,50.576,5.67,13,2.9,2.3,2.9
1967-08-25,11:17:10.0,49.938,5.36,2,2.8,sm,BCSF,,,,,,11:17:10.0,49.938,5.36,2,2.8,,,,,,11:17:10.0,49.938,5.36,2,2.8,2.2,2.8
1967-08-25,19:02:36.0,49.559,5.945,2,2.9,sm,BCSF,,,,,,19:02:36.0,49.559,5.945,2,2.9,,,,,,19:02:36.0,49.559,5.94,2,2.9,2.3,2.9
1967-08-28,15:42:00.0,50.493,6.933,2,2.8,sm,BCSF,,,,,,15:42:00.0,50.493,6.933,2,2.8,,,,,,15:42:00.0,50.493,6.93,2,2.8,2.2,2.8
1967-09-11,15:28:44.0,49.656,7.704,2,3,sm,BCSF,,,,,,15:28:44.0,49.656,7.704,2,3,,,,,,15:28:44.0,49.656,7.7,2,3.0,2.4,3.0
1967-10-15,15:16:20.0,50.349,4.759,2,2.9,sm,BCSF,,,,,,15:16:20.0,50.349,4.759,2,2.9,,,,,,15:16:20.0,50.349,4.75,2,2.9,2.3,2.9
1967-12-01,13:58:26.0,50.499,4.253,2,2.9,sm,BCSF,,,,,,13:58:26.0,50.499,4.253,2,2.9,,,,,,13:58:26.0,50.499,4.25,2,2.9,2.3,2.9
1968-03-19,15:12:49.0,49.748,7.902,2,2.8,sm,BCSF,,,,,,15:12:49.0,49.748,7.902,2,2.8,,,,,,15:12:49.0,49.748,7.9,2,2.8,2.2,2.8
1968-06-27,14:58:42.0,49.866,7.247,2,3,sm,BCSF,,,,,,14:58:42.0,49.866,7.247,2,3,,,,,,14:58:42.0,49.866,7.24,2,3.0,2.4,3.0
1968-07-01,04:18:26.0,49.26,4.173,2,2.8,sm,BCSF,,,,,,04:18:26.0,49.26,4.173,2,2.8,,,,,,04:18:26.0,49.26,4.17,2,2.8,2.2,2.8
1968-07-31,16:17:56.0,49.691,7.676,2,3,sm,BCSF,,,,,,16:17:56.0,49.691,7.676,2,3,,,,,,16:17:56.0,49.691,7.67,2,3.0,2.4,3.0
1969-03-14,15:19:50.0,49.713,7.627,2,3,sm,BCSF,,,,,,15:19:50.0,49.713,7.627,2,3,,,,,,15:19:50.0,49.713,7.62,2,3.0,2.4,3.0
1969-03-25,15:29:15.0,49.761,7.891,4,3.2,sm,BCSF,,,,,,15:29:15.0,49.761,7.891,4,3.2,,,,,,15:29:15.0,49.761,7.89,4,3.2,2.6,3.2
1969-04-12,11:33:14.0,49.352,6.75,2,2.7,sm,BCSF,,,,,,11:33:14.0,49.352,6.75,2,2.7,,,,,,11:33:14.0,49.352,6.75,2,2.7,2.2,2.7
1969-11-20,10:47:50.0,49.346,6.654,2,2.5,sm,BCSF,,,,,,10:47:50.0,49.346,6.654,2,2.5,,,,,,10:47:50.0,49.346,6.65,2,2.5,2.0,2.5
1970-01-29,11:46:06.0,49.429,6.906,30,2.7,sm,BCSF,,,,,,11:46:06.0,49.429,6.906,30,2.7,,,,,,11:46:06.0,49.429,6.9,30,2.7,2.2,2.7
1970-02-23,14:42:55.0,49.079,6.693,7,,sm,BCSF,,,,,,14:42:55.0,49.079,6.693,7,,,,,,,14:42:55.0,49.079,6.69,7,,,
1970-05-06,16:23:11.0,49.583,7.827,23,2.9,sm,BCSF,,,,,,16:23:11.0,49.583,7.827,23,2.9,,,,,,16:23:11.0,49.583,7.82,23,2.9,2.3,2.9
1970-06-02,11:03:44.0,49.84,7.599,10,2.9,sm,BCSF,,,,,,11:03:44.0,49.84,7.599,10,2.9,,,,,,11:03:44.0,49.84,7.59,10,2.9,2.3,2.9
1970-06-27,15:35:44.0,50.733,5.979,2,3,sm,BCSF,,,,,,15:35:44.0,50.733,5.979,2,3,,,,,,15:35:44.0,50.733,5.97,2,3.0,2.4,3.0
1970-10-01,16:23:54.0,49.679,7.884,2,2.8,sm,BCSF,,,,,,16:23:54.0,49.679,7.884,2,2.8,,,,,,16:23:54.0,49.679,7.88,2,2.8,2.2,2.8
1970-10-13,11:18:05.0,50.659,4.208,2,3,sm,BCSF,,,,,,11:18:05.0,50.659,4.208,2,3,,,,,,11:18:05.0,50.659,4.2,2,3.0,2.4,3.0
1971-07-14,15:35:43.0,49.823,7.883,2,2.5,sm,BCSF,,,,,,15:35:43.0,49.823,7.883,2,2.5,,,,,,15:35:43.0,49.823,7.88,2,2.5,2.0,2.5
1971-08-03,11:43:40.0,50.37,7.287,2,3.2,sm,BCSF,,,,,,11:43:40.0,50.37,7.287,2,3.2,,,,,,11:43:40.0,50.37,7.28,2,3.2,2.6,3.2
1971-10-30,16:42:23.0,50.626,5.673,30,3,sm,BCSF,,,,,,16:42:23.0,50.626,5.673,30,3,,,,,,16:42:23.0,50.626,5.67,30,3.0,2.4,3.0
1972-06-08,13:25:03.0,49.472,6.568,2,,sm,BCSF,,,,,,13:25:03.0,49.472,6.568,2,,,,,,,13:25:03.0,49.472,6.56,2,,,
1972-08-04,09:14:33.0,50.277,4.613,2,3.3,sm,BCSF,,,,,,09:14:33.0,50.277,4.613,2,3.3,,,,,,09:14:33.0,50.277,4.61,2,3.3,2.7,3.3
1974-01-15,12:17:22.0,50.128,4.757,2,2.9,sm,BCSF,,,,,,12:17:22.0,50.128,4.757,2,2.9,,,,,,12:17:22.0,50.128,4.75,2,2.9,2.3,2.9
1974-02-22,11:13:23.0,49.286,6.724,2,,sm,BCSF,,,,,,11:13:23.0,49.286,6.724,2,,,,,,,11:13:23.0,49.286,6.72,2,,,
1974-04-12,14:29:01.0,51.039,5.282,2,3,sm,BCSF,,,,,,14:29:01.0,51.039,5.282,2,3,,,,,,14:29:01.0,51.039,5.28,2,3.0,2.4,3.0
1974-07-22,16:23:12.0,49.121,5.958,2,3,sm,BCSF,,,,,,16:23:12.0,49.121,5.958,2,3,,,,,,16:23:12.0,49.121,5.95,2,3.0,2.4,3.0
1974-08-01,11:52:12.0,50.199,4.273,2,3,sm,BCSF,,,,,,11:52:12.0,50.199,4.273,2,3,,,,,,11:52:12.0,50.199,4.27,2,3.0,2.4,3.0
1974-11-06,12:28:23.0,49.874,7.996,14,3.3,sm,BCSF,,,,,,12:28:23.0,49.874,7.996,14,3.3,,,,,,12:28:23.0,49.874,7.99,14,3.3,2.7,3.3
1974-12-16,17:53:10.0,49.826,6.677,2,3.3,sm,BCSF,,,,,,17:53:10.0,49.826,6.677,2,3.3,,,,,,17:53:10.0,49.826,6.67,2,3.3,2.7,3.3
1975-10-16,10:15:08.0,50.098,4.636,2,2.8,sm,BCSF,,,,,,10:15:08.0,50.098,4.636,2,2.8,,,,,,10:15:08.0,50.098,4.63,2,2.8,2.2,2.8
1975-10-31,13:29:12.0,49.883,5.151,25,2.9,sm,BCSF,,,,,,13:29:12.0,49.883,5.151,25,2.9,,,,,,13:29:12.0,49.883,5.15,25,2.9,2.3,2.9
1976-03-05,13:26:16.0,50.21,5.196,2,2.6,sm,BCSF,,,,,,13:26:16.0,50.21,5.196,2,2.6,,,,,,13:26:16.0,50.21,5.19,2,2.6,2.1,2.6
1976-04-02,14:09:02.0,50.111,5.26,25,2.7,sm,BCSF,,,,,,14:09:02.0,50.111,5.26,25,2.7,,,,,,14:09:02.0,50.111,5.26,25,2.7,2.2,2.7
1976-05-29,13:32:18.0,50.27,6.729,2,2.8,sm,BCSF,,,,,,13:32:18.0,50.27,6.729,2,2.8,,,,,,13:32:18.0,50.27,6.72,2,2.8,2.2,2.8
1976-12-10,13:15:17.0,50.993,5.452,2,2.7,sm,BCSF,,,,,,13:15:17.0,50.993,5.452,2,2.7,,,,,,13:15:17.0,50.993,5.45,2,2.7,2.2,2.7
1976-12-16,14:45:36.0,50.205,5.601,2,2.9,sm,BCSF,,,,,,14:45:36.0,50.205,5.601,2,2.9,,,,,,14:45:36.0,50.205,5.6,2,2.9,2.3,2.9
1977-05-04,12:19:14.0,50.124,5.459,2,2.7,sm,BCSF,,,,,,12:19:14.0,50.124,5.459,2,2.7,,,,,,12:19:14.0,50.124,5.45,2,2.7,2.2,2.7
1978-01-20,17:55:29.0,50.518,6.588,30,2.4,sm,BCSF,,,,,,17:55:29.0,50.518,6.588,30,2.4,,,,,,17:55:29.0,50.518,6.58,30,2.4,1.9,2.4
1978-06-09,09:48:31.0,50.599,5.741,30,2.8,sm,BCSF,,,,,,09:48:31.0,50.599,5.741,30,2.8,,,,,,09:48:31.0,50.599,5.74,30,2.8,2.2,2.8
1978-07-31,14:14:52.0,49.388,6.711,2,2.3,sm,BCSF,,,,,,14:14:52.0,49.388,6.711,2,2.3,,,,,,14:14:52.0,49.388,6.71,2,2.3,1.8,2.3
1978-09-18,14:23:24.0,50.024,5.107,2,2.6,sm,BCSF,,,,,,14:23:24.0,50.024,5.107,2,2.6,,,,,,14:23:24.0,50.024,5.1,2,2.6,2.1,2.6
1979-04-18,15:35:09.0,50.066,5.142,2,2.9,sm,BCSF,,,,,,15:35:09.0,50.066,5.142,2,2.9,,,,,,15:35:09.0,50.066,5.14,2,2.9,2.3,2.9
1979-04-23,13:22:03.0,50.097,5.121,2,2.8,sm,BCSF,,,,,,13:22:03.0,50.097,5.121,2,2.8,,,,,,13:22:03.0,50.097,5.12,2,2.8,2.2,2.8
1979-05-09,15:41:18.0,50.298,5.479,2,3,sm,BCSF,,,,,,15:41:18.0,50.298,5.479,2,3,,,,,,15:41:18.0,50.298,5.47,2,3.0,2.4,3.0
1979-05-23,13:07:43.0,50.087,5.172,2,2.8,sm,BCSF,,,,,,13:07:43.0,50.087,5.172,2,2.8,,,,,,13:07:43.0,50.087,5.17,2,2.8,2.2,2.8
1979-10-31,12:23:46.0,49.947,5.221,2,2.9,sm,BCSF,,,,,,12:23:46.0,49.947,5.221,2,2.9,,,,,,12:23:46.0,49.947,5.22,2,2.9,2.3,2.9
1980-04-16,14:42:05.0,49.95,5.25,5,3,sm,BCSF,,,,,,14:42:05.0,49.95,5.25,5,3,,,,,,14:42:02.0,50.2,5.5,,3.0,2.4,3.0
1980-04-20,17:30:52.0,50.07,4.62,5,2.7,sm,BCSF,,,,,,17:30:52.0,50.07,4.62,5,2.7,,,,,,17:30:50.0,50.3,4.6,5,2.7,2.2,2.7
1980-05-20,10:21:47.0,50.16,5.05,5,2.9,sm,BCSF,,,,,,10:21:47.0,50.16,5.05,5,2.9,,,,,,10:21:47.0,50,5.2,,2.9,2.3,2.9
1980-06-19,10:17:21.0,49.99,5.1,5,2.9,sm,BCSF,,,,,,10:17:21.0,49.99,5.1,5,2.9,,,,,,10:17:22.0,50,5.2,10,2.9,2.3,2.9
1980-08-05,14:31:03.0,50.22,5.37,5,,sm,BCSF,,,,,,14:31:03.0,50.22,5.37,5,,,,,,,,,,,,,
1980-10-08,15:30:05.0,49.98,5.63,5,3.1,sm,BCSF,,,,,,15:30:05.0,49.98,5.63,5,3.1,,,,,,15:30:01.0,50.1,5.3,,3.1,2.5,3.1
1981-01-26,16:58:39.0,48.88,7.68,5,2.7,sm,BCSF,,,,,,16:58:39.0,48.88,7.68,5,2.7,,,,,,16:58:39.0,48.9,7.5,15,2.7,2.2,2.7
1981-08-10,05:22:49.0,50.27,2.74,5,3.2,sm,BCSF,,,,,,05:22:49.0,50.27,2.74,5,3.2,,,,,,05:22:45.0,40.5,2.9,0,3.2,2.6,3.2
1982-01-18,16:54:09.0,48.5,5.88,5,2.1,sm,BCSF,,,,,,16:54:09.0,48.5,5.88,5,2.1,,,,,,16:54:08.0,48.5,5.8,5,2.1,1.6,2.1
1982-04-02,10:32:52.0,49.22,6.63,1,2.2,sm,BCSF,,,,,,10:32:52.0,49.22,6.63,1,2.2,,,,,,10:32:51.0,49.3,6.6,0,2.2,1.7,2.2
1982-04-02,10:48:27.0,49.17,6.53,1,2.1,sm,BCSF,,,,,,10:48:27.0,49.17,6.53,1,2.1,,,,,,10:48:26.0,49.2,6.5,0,2.1,1.6,2.1
1982-06-27,18:48:13.0,48.55,5.86,5,2.5,sm,BCSF,,,,,,18:48:13.0,48.55,5.86,5,2.5,,,,,,18:48:13.0,48.6,5.9,0,2.5,2.0,2.5
1983-07-06,12:40:59.0,50.07,5.45,5,2.8,sm,BCSF,,,,,,12:40:59.0,50.07,5.45,5,2.8,,,,,,12:40:59.0,40.1,5.4,,2.8,2.2,2.8
1983-08-02,09:01:07.0,49.17,6.83,1,3.4,sm,BCSF,,,,,,09:01:07.0,49.17,6.83,1,3.4,,,,,,09:01:06.0,49.2,6.9,,3.4,2.7,3.4
1983-08-16,13:35:31.0,49.8,5.19,5,2.8,sm,BCSF,,,,,,13:35:31.0,49.8,5.19,5,2.8,,,,,,13:35:32.0,49.9,5.4,,2.8,2.2,2.8
1983-08-31,14:08:38.0,50.18,5.49,5,3.1,sm,BCSF,,,,,,14:08:38.0,50.18,5.49,5,3.1,,,,,,14:08:41.0,50,5.4,,3.1,2.5,3.1
1983-10-12,14:33:00.0,49.84,5.34,5,2.9,sm,BCSF,,,,,,14:33:00.0,49.84,5.34,5,2.9,,,,,,14:33:01.0,49.8,5.4,,2.9,2.3,2.9
1983-12-12,14:18:47.0,49.75,5.47,5,3.7,sm,BCSF,,,,,,14:18:47.0,49.75,5.47,5,3.7,,,,,,14:18:45.0,49.9,5.5,,3.7,3.0,3.7
1984-10-10,09:03:37.0,49.16,6.72,1,3,sm,BCSF,,,,,,09:03:37.0,49.16,6.72,1,3,,,,,,09:03:36.0,49.2,6.8,,3.0,2.4,3.0
1985-04-26,17:32:50.0,49.15,6.58,1,3.2,sm,BCSF,,,,,,17:32:50.0,49.15,6.58,1,3.2,,,,,,17:32:51.0,49.2,6.7,2,3.2,2.6,3.2
1986-04-11,11:50:45.0,49.08,6.63,1,3.3,sm,BCSF,,,,,,11:50:45.0,49.08,6.63,1,3.3,,,,,,11:50:45.0,49.1,6.8,2,3.3,2.7,3.3
1986-05-01,13:25:12.0,49.12,6.71,1,3.8,sm,BCSF,,,,,,13:25:12.0,49.12,6.71,1,3.8,,,,,,13:25:12.0,49.2,6.9,4,3.8,3.1,3.8
1990-04-12,13:25:31.0,49.16,6.82,1,3.5,sm,BCSF,,,,,,13:25:31.0,49.16,6.82,1,3.5,13:25:31.0,49.11,6.86,1,3.5,,,,,,3.0,3.7
1991-02-01,16:46:12.0,49.16,6.84,1,2.7,sm,BCSF,,,,,,16:46:12.0,49.16,6.84,1,2.7,16:46:12.0,49.16,6.84,1,2.7,,,,,,2.4,3.0
1991-02-20,11:42:34.0,49.15,6.82,1,2.5,sm,BCSF,,,,,,11:42:34.0,49.15,6.82,1,2.5,11:42:34.0,49.16,6.82,1,2.5,,,,,,2.3,2.9
1991-02-21,12:26:13.0,49.16,6.81,1,2.4,sm,BCSF,,,,,,12:26:13.0,49.16,6.81,1,2.4,12:26:13.0,49.15,6.82,1,2.4,,,,,,2.2,2.8
1991-05-16,10:44:54.0,49.16,6.83,1,2.9,sm,BCSF,,,,,,10:44:54.0,49.16,6.83,1,2.9,10:44:54.0,49.14,6.84,1,2.9,,,,,,2.6,3.2
1991-05-17,15:03:17.0,49.12,6.86,1,2.6,sm,BCSF,,,,,,15:03:17.0,49.12,6.86,1,2.6,15:03:17.0,49.12,6.87,1,2.6,,,,,,2.4,3.0
1991-05-21,13:06:11.0,49.14,6.82,1,2.8,sm,BCSF,,,,,,13:06:11.0,49.14,6.82,1,2.8,13:06:11.0,49.12,6.85,1,2.8,,,,,,2.5,3.1
1991-05-24,16:14:17.0,49.16,6.8,1,2.6,sm,BCSF,,,,,,16:14:17.0,49.16,6.8,1,2.6,16:14:17.0,49.16,6.81,1,2.6,,,,,,2.4,3.0
1991-05-27,14:23:03.0,49.14,6.84,1,2.6,sm,BCSF,,,,,,14:23:03.0,49.14,6.84,1,2.6,14:23:03.0,49.12,6.86,1,2.6,,,,,,2.4,3.0
1991-05-28,10:49:11.0,49.11,6.85,1,2.5,sm,BCSF,,,,,,10:49:11.0,49.11,6.85,1,2.5,10:49:12.0,49.11,6.88,1,2.5,,,,,,2.3,2.9
1991-05-29,09:18:19.0,49.13,6.86,1,2.8,sm,BCSF,,,,,,09:18:19.0,49.13,6.86,1,2.8,09:18:19.0,49.12,6.87,1,2.8,,,,,,2.5,3.1
1991-05-31,13:34:47.0,49.13,6.87,1,2.5,sm,BCSF,,,,,,13:34:47.0,49.13,6.87,1,2.5,13:34:47.0,49.13,6.87,1,2.5,,,,,,2.3,2.9
1991-06-09,17:00:07.0,48.51,6.1,5,1.7,sm,BCSF,,,,,,17:00:07.0,48.51,6.1,5,1.7,17:00:06.0,48.51,6.08,10,1.7,17:00:05.0,48.53,5.95,7,2.3,1.8,2.3
1991-06-14,14:08:10.0,49.14,6.87,1,2.7,sm,BCSF,,,,,,14:08:10.0,49.14,6.87,1,2.7,14:08:10.0,49.14,6.88,1,2.7,,,,,,2.4,3.0
1991-06-17,14:07:35.0,49.08,6.84,1,2.3,sm,BCSF,,,,,,14:07:35.0,49.08,6.84,1,2.3,14:07:35.0,49.08,6.83,1,2.3,,,,,,2.2,2.7
1991-07-12,13:05:26.0,49.13,6.9,1,2.5,sm,BCSF,,,,,,13:05:26.0,49.13,6.9,1,2.5,13:05:25.0,49.13,6.89,1,2.5,,,,,,2.3,2.9
1991-07-15,17:18:20.0,49.13,6.87,1,2.2,sm,BCSF,,,,,,17:18:20.0,49.13,6.87,1,2.2,17:18:20.0,49.12,6.87,1,2.2,,,,,,2.1,2.7
1991-07-17,17:50:28.0,49.13,6.87,1,2.5,sm,BCSF,,,,,,17:50:28.0,49.13,6.87,1,2.5,17:50:28.0,49.13,6.87,1,2.5,,,,,,2.3,2.9
1993-02-11,17:07:22.0,49.11,6.83,1,2.5,sm,BCSF,,,,,,17:07:22.0,49.11,6.83,1,2.5,17:07:22.0,49.12,6.83,1,2.5,,,,,,2.3,2.9
1993-02-14,16:28:09.0,49.16,6.84,1,2.7,sm,BCSF,,,,,,16:28:09.0,49.16,6.84,1,2.7,16:28:09.0,49.15,6.84,1,2.7,,,,,,2.4,3.0
1993-02-20,10:21:44.0,49.09,6.87,1,3.3,sm,BCSF,,,,,,10:21:44.0,49.09,6.87,1,3.3,10:21:43.0,49.11,6.85,1,3.3,,,,,,2.8,3.5
1993-02-22,16:58:09.0,49.19,6.85,1,2.5,sm,BCSF,,,,,,16:58:09.0,49.19,6.85,1,2.5,16:58:09.0,49.19,6.88,1,2.5,,,,,,2.3,2.9
1993-03-05,14:50:51.0,49.12,6.84,1,2.6,sm,BCSF,,,,,,14:50:51.0,49.12,6.84,1,2.6,14:50:51.0,49.12,6.84,1,2.6,,,,,,2.4,3.0
1993-03-09,12:23:20.0,49.19,6.83,1,2.8,sm,BCSF,,,,,,12:23:20.0,49.19,6.83,1,2.8,12:23:21.0,49.18,6.83,1,2.8,,,,,,2.5,3.1
1993-03-15,17:53:47.0,49.22,6.83,1,2.9,sm,BCSF,,,,,,17:53:47.0,49.22,6.83,1,2.9,17:53:47.0,49.21,6.84,1,2.9,,,,,,2.6,3.2
1993-03-29,13:40:59.0,49.2,6.81,1,2.8,sm,BCSF,,,,,,13:40:59.0,49.2,6.81,1,2.8,13:40:59.0,49.19,6.85,1,2.8,,,,,,2.5,3.1
1993-04-21,12:05:04.0,50.25,6.19,10,3,sm,BCSF,,,,,,12:05:04.0,50.25,6.19,10,3,,,,,,12:05:02.0,50.4,6.1,7,3.0,2.4,3.0
1993-04-22,13:58:13.0,49.15,6.82,1,2.9,sm,BCSF,,,,,,13:58:13.0,49.15,6.82,1,2.9,13:58:13.0,49.15,6.83,1,2.9,,,,,,2.6,3.2
1993-05-15,12:39:27.0,49.72,8,5,2.6,sm,BCSF,,,,,,12:39:27.0,49.72,8,5,2.6,,,,,,12:39:26.0,49.8,8.1,7,2.6,2.1,2.6
1993-06-05,14:45:43.0,49.18,6.79,1,3.2,sm,BCSF,,,,,,14:45:43.0,49.18,6.79,1,3.2,14:45:43.0,49.16,6.76,1,3.2,,,,,,2.8,3.4
1993-06-23,09:31:38.0,49.2,6.89,1,2.5,sm,BCSF,,,,,,09:31:38.0,49.2,6.89,1,2.5,09:31:38.0,49.19,6.88,1,2.5,,,,,,2.3,2.9
1993-07-02,09:39:15.0,49.18,6.84,1,2.5,sm,BCSF,,,,,,09:39:15.0,49.18,6.84,1,2.5,09:39:16.0,49.17,6.84,1,2.5,,,,,,2.3,2.9
1993-07-06,15:58:29.0,49.12,6.81,1,3,sm,BCSF,,,,,,15:58:29.0,49.12,6.81,1,3,15:58:29.0,49.12,6.85,1,3,,,,,,2.6,3.3
1993-08-03,09:01:34.0,49.12,6.72,1,3.6,sm,BCSF,,,,,,09:01:34.0,49.12,6.72,1,3.6,09:01:35.0,49.12,6.79,1,3.6,09:01:35.0,49.1,6.9,2,3.8,3.1,3.8
1993-08-05,16:57:57.0,49.92,5.59,5,2.5,sm,BCSF,,,,,,16:57:57.0,49.92,5.59,5,2.5,,,,,,16:57:54.0,50.1,5.4,2,2.5,2.0,2.5
1993-09-01,17:48:31.0,49.18,6.82,1,2.5,sm,BCSF,,,,,,17:48:31.0,49.18,6.82,1,2.5,17:48:31.0,49.16,6.83,1,2.5,,,,,,2.3,2.9
1993-09-03,15:46:39.0,49.17,6.83,1,2.6,sm,BCSF,,,,,,15:46:39.0,49.17,6.83,1,2.6,15:46:39.0,49.16,6.83,1,2.6,,,,,,2.4,3.0
1993-09-07,15:04:35.0,49.18,6.82,1,2.6,sm,BCSF,,,,,,15:04:35.0,49.18,6.82,1,2.6,15:04:35.0,49.16,6.83,1,2.6,,,,,,2.4,3.0
1993-09-17,10:34:53.0,49.12,6.8,1,2.6,sm,BCSF,,,,,,10:34:53.0,49.12,6.8,1,2.6,10:34:53.0,49.12,6.82,1,2.6,,,,,,2.4,3.0
1993-09-17,11:00:01.0,49.11,6.85,1,2.6,sm,BCSF,,,,,,11:00:01.0,49.11,6.85,1,2.6,11:00:01.0,49.11,6.85,1,2.6,,,,,,2.4,3.0
1993-09-21,13:00:15.0,49.1,6.84,1,2.6,sm,BCSF,,,,,,13:00:15.0,49.1,6.84,1,2.6,13:00:15.0,49.1,6.85,1,2.6,,,,,,2.4,3.0
1993-10-08,17:58:10.0,49.14,6.82,1,2.5,sm,BCSF,,,,,,17:58:10.0,49.14,6.82,1,2.5,17:58:10.0,49.14,6.83,1,2.5,,,,,,2.3,2.9
