1964-05-28,16:18:09.0,49.012,1.809,2,2.6,sm,BCSF,,,,,,16:18:09.0,49.012,1.809,2,2.6,,,,,,16:18:09.0,49.012,1.8,2,2.6,2.1,2.6
1993-10-20,16:11:57.0,49.16,6.81,1,2.6,sm,BCSF,,,,,,16:11:57.0,49.16,6.81,1,2.6,16:11:57.0,49.16,6.81,1,2.6,,,,,,2.4,3.0
1993-11-18,12:24:57.0,49.16,6.9,1,3.1,sm,BCSF,,,,,,12:24:57.0,49.16,6.9,1,3.1,12:24:57.0,49.15,6.87,1,3.1,,,,,,2.7,3.4
1993-11-21,12:12:30.0,49.8,7.77,5,2.4,sm,BCSF,,,,,,12:12:30.0,49.8,7.77,5,2.4,,,,,,12:12:28.0,49.9,8,10,2.4,1.9,2.4
1993-11-25,09:51:31.0,49.95,7.5,5,2.9,sm,BCSF,,,,,,09:51:31.0,49.95,7.5,5,2.9,,,,,,09:51:28.0,50.1,7.8,6,2.9,2.3,2.9
1993-12-12,09:25:17.0,49.12,6.75,1,2.8,sm,BCSF,,,,,,09:25:17.0,49.12,6.75,1,2.8,09:25:17.0,49.12,6.75,1,2.8,,,,,,2.5,3.1
1993-12-22,09:18:53.0,49.13,6.8,1,2.8,sm,BCSF,,,,,,09:18:53.0,49.13,6.8,1,2.8,09:18:53.0,49.13,6.81,1,2.8,,,,,,2.5,3.1
1994-01-21,10:16:27.0,49.15,6.87,1,2.5,sm,BCSF,,,,,,10:16:27.0,49.15,6.87,1,2.5,10:16:27.0,49.14,6.91,1,2.5,,,,,,2.3,2.9
1994-01-24,16:34:40.0,49.17,6.77,1,2.4,sm,BCSF,,,,,,16:34:40.0,49.17,6.77,1,2.4,16:34:40.0,49.17,6.82,1,2.4,,,,,,2.2,2.8
1994-02-09,11:21:02.0,49.14,6.84,1,3,sm,BCSF,,,,,,11:21:02.0,49.14,6.84,1,3,11:21:02.0,49.14,6.83,1,3,,,,,,2.6,3.3
1994-06-04,14:39:41.0,49.14,6.9,1,2.7,sm,BCSF,,,,,,14:39:41.0,49.14,6.9,1,2.7,14:39:42.0,49.1,6.96,1,2.7,,,,,,2.4,3.0
1994-06-20,15:18:12.0,49.15,6.86,1,3,sm,BCSF,,,,,,15:18:12.0,49.15,6.86,1,3,15:18:12.0,49.15,6.88,1,3,,,,,,2.6,3.3
1995-06-02,16:18:11.0,49.35,6.88,1,1.7,sm,BCSF,,,,,,16:18:11.0,49.35,6.88,1,1.7,16:18:11.0,49.35,6.88,1,1.7,,,,,,1.8,2.3
1995-06-27,17:00:13.0,49,7.84,5,1.6,sm,BCSF,,,,,,17:00:13.0,49,7.84,5,1.6,17:00:13.0,49.03,7.77,2,1.6,,,,,,1.7,2.2
1996-02-26,12:39:49.0,49.15,6.75,1,3,sm,BCSF,,,,,,12:39:49.0,49.15,6.75,1,3,12:39:50.0,49.14,6.81,1,3,,,,,,2.6,3.3
1996-03-22,14:28:42.0,49.14,6.86,1,3.2,sm,BCSF,,,,,,14:28:42.0,49.14,6.86,1,3.2,14:28:41.0,49.14,6.84,1,3.2,,,,,,2.8,3.4
1996-03-28,15:14:41.0,49.34,6.8,1,2.6,sm,BCSF,,,,,,15:14:41.0,49.34,6.8,1,2.6,15:14:41.0,49.34,6.8,1,2.6,,,,,,2.4,3.0
1996-10-23,10:19:57.0,51.5068,6.471,10.1,,sm,ORB,10:19:57.0,51.5068,6.471,10.1,,,,,,,,,,,,,,,,,,
1997-02-16,16:40:13.0,49.33,6.86,1,2.6,sm,BCSF,,,,,,16:40:13.0,49.33,6.86,1,2.6,16:40:13.0,49.32,6.86,1,2.6,,,,,,2.4,3.0
1997-06-18,13:19:29.0,49.36,6.88,1,2.9,sm,BCSF,,,,,,13:19:29.0,49.36,6.88,1,2.9,13:19:29.0,49.35,6.89,1,2.9,,,,,,2.6,3.2
1997-07-25,15:24:48.0,49.37,6.85,1,2.6,sm,BCSF,,,,,,15:24:48.0,49.37,6.85,1,2.6,15:24:48.0,49.36,6.86,1,2.6,,,,,,2.4,3.0
1997-09-03,09:28:02.0,49.45,5.96,10,2.3,sm,BCSF,,,,,,09:28:02.0,49.45,5.96,10,2.3,09:28:01.0,49.48,5.91,2,2.3,09:28:02.0,49.5,6,2,2.5,2.1,2.6
1997-10-20,15:38:52.0,49.15,6.73,1,2.8,sm,BCSF,,,,,,15:38:52.0,49.15,6.73,1,2.8,15:38:52.0,49.15,6.74,1,2.8,,,,,,2.5,3.1
1997-11-11,10:07:41.0,49.43,5.95,5,2,sm,BCSF,,,,,,10:07:41.0,49.43,5.95,5,2,10:07:40.0,49.46,5.89,1,2,10:07:41.0,49.5,6,2,2.4,1.9,2.5
1997-12-20,09:31:01.0,49.45,5.98,5,2.1,sm,BCSF,,,,,,09:31:01.0,49.45,5.98,5,2.1,09:31:00.0,49.49,5.94,2,2.1,09:31:01.0,49.5,6,2,2.4,2.0,2.5
1998-03-03,12:16:43.0,51.36,6.51,5,2.8,sm,BCSF,,,,,,12:16:43.0,51.36,6.51,5,2.8,12:16:42.0,51.54,7.3,10,2.8,12:16:45.0,51.3,6.5,2,3.0,2.5,3.1
1998-03-25,14:11:21.0,50.18,7.19,5,1.7,sm,BCSF,,,,,,14:11:21.0,50.18,7.19,5,1.7,14:11:21.0,50.18,7.19,2,1.7,,,,,,1.8,2.3
1998-05-09,17:44:35.0,50.36,7.32,5,1.8,sm,BCSF,,,,,,17:44:35.0,50.36,7.32,5,1.8,17:44:37.0,50.3,7.47,2,1.8,17:44:35.0,50.3,7.3,2,2.5,1.9,2.4
1998-05-31,09:57:14.0,50.96,6.01,5,2.5,sm,BCSF,,,,,,09:57:14.0,50.96,6.01,5,2.5,,,,,,09:57:11.0,51.2,6,2,2.5,2.0,2.5
1999-02-21,10:42:05.0,49.85,6.91,5,2.2,sm,BCSF,,,,,,10:42:05.0,49.85,6.91,5,2.2,10:42:07.0,49.8,7.05,1,2.2,10:42:06.0,49.8,6.8,2,2.5,2.0,2.6
1999-03-08,09:10:42.0,49.14,6.85,1,2.8,sm,BCSF,,,,,,09:10:42.0,49.14,6.85,1,2.8,09:10:42.0,49.14,6.85,1,2.8,,,,,,2.5,3.1
1999-09-08,11:19:43.0,49.52,6.56,1,2.5,sm,BCSF,,,,,,11:19:43.0,49.52,6.56,1,2.5,11:19:43.0,49.53,6.68,1,2.5,11:19:42.0,49.6,6.7,2,2.8,2.3,2.8
1999-10-31,09:19:16.0,48.76,5.67,5,2.2,sm,BCSF,,,,,,09:19:16.0,48.76,5.67,5,2.2,,,,,,09:19:17.0,48.7,5.7,14,2.2,1.7,2.2
2000-04-13,16:07:00.0,49.16,6.85,1,2.7,sm,BCSF,,,,,,16:07:00.0,49.16,6.85,1,2.7,16:06:59.0,49.16,6.83,1,2.7,,,,,,2.4,3.0
2000-05-27,10:32:16.0,49.14,6.8,1,2.5,sm,BCSF,,,,,,10:32:16.0,49.14,6.8,1,2.5,10:32:17.0,49.14,6.87,1,2.5,10:32:17.0,49.11,6.8,1,2.7,2.2,2.8
2000-07-01,11:19:26.0,48.96,7.88,2,2,sm,BCSF,,,,,,11:19:26.0,48.96,7.88,2,2,11:19:26.0,48.96,7.88,1,2,11:19:25.0,48.95,7.63,2,2.2,1.9,2.4
2000-07-01,16:30:49.0,48.97,7.88,2,1.9,sm,BCSF,,,,,,16:30:49.0,48.97,7.88,2,1.9,16:30:49.0,48.97,7.88,,1.9,,,,,,1.9,2.4
2000-07-01,17:09:28.0,48.97,7.88,2,2.1,sm,BCSF,,,,,,17:09:28.0,48.97,7.88,2,2.1,17:09:28.0,48.96,7.88,1,2.1,17:09:29.0,48.63,8.11,2,2.2,1.9,2.4
2000-07-02,13:41:12.0,48.93,7.87,2,1.9,sm,BCSF,,,,,,13:41:12.0,48.93,7.87,2,1.9,13:41:12.0,48.93,7.87,1,1.9,13:41:12.0,48.91,7.87,2,2.2,1.8,2.3
2000-07-02,17:15:59.0,48.96,7.88,2,2.2,sm,BCSF,,,,,,17:15:59.0,48.96,7.88,2,2.2,17:15:59.0,48.96,7.88,1,2.2,17:15:59.0,48.92,7.84,2,2.3,2.0,2.5
2000-07-02,17:25:17.0,48.96,7.87,2,2,sm,BCSF,,,,,,17:25:17.0,48.96,7.87,2,2,17:25:17.0,48.96,7.87,2,2,17:25:16.0,48.89,7.82,2,2.1,1.8,2.3
2000-07-03,09:23:11.0,48.94,7.87,2,2.2,sm,BCSF,,,,,,09:23:11.0,48.94,7.87,2,2.2,09:23:11.0,48.94,7.87,3,2.2,09:23:11.0,48.91,7.84,2,2.5,2.0,2.6
2000-07-03,12:03:40.0,48.95,7.87,2,2.1,sm,BCSF,,,,,,12:03:40.0,48.95,7.87,2,2.1,12:03:40.0,48.94,7.87,3,2.1,12:03:40.0,48.91,7.87,2,2.5,2.0,2.5
2000-07-04,12:15:42.0,48.97,7.87,2,2.1,sm,BCSF,,,,,,12:15:42.0,48.97,7.87,2,2.1,12:15:42.0,48.97,7.87,2,2.1,12:15:41.0,48.89,7.79,2,2.4,2.0,2.5
2000-07-04,14:48:07.0,48.96,7.87,2,2,sm,BCSF,,,,,,14:48:07.0,48.96,7.87,2,2,14:48:07.0,48.96,7.87,1,2,14:48:06.0,48.93,7.87,9,2.2,1.9,2.4
2000-07-04,17:59:14.0,48.93,7.85,2,1.9,sm,BCSF,,,,,,17:59:14.0,48.93,7.85,2,1.9,17:59:15.0,48.97,7.87,2,1.9,17:59:14.0,48.91,7.85,2,1.9,1.7,2.2
2000-07-05,10:10:14.0,49.01,7.9,5,2.1,sm,BCSF,,,,,,10:10:14.0,49.01,7.9,5,2.1,10:10:15.0,48.99,7.89,1,2.1,,,,,,2.0,2.6
2000-07-06,10:24:36.0,48.96,7.88,2,2,sm,BCSF,,,,,,10:24:36.0,48.96,7.88,2,2,10:24:36.0,48.96,7.88,2,2,10:24:36.0,48.94,7.87,2,2.2,1.9,2.4
2000-07-06,10:59:12.0,48.97,7.88,2,2,sm,BCSF,,,,,,10:59:12.0,48.97,7.88,2,2,10:59:12.0,48.97,7.88,2,2,10:59:12.0,48.95,7.86,2,2.2,1.9,2.4
2000-07-06,14:13:17.0,48.94,7.87,2,1.9,sm,BCSF,,,,,,14:13:17.0,48.94,7.87,2,1.9,14:13:17.0,48.94,7.88,3,1.9,14:13:17.0,48.92,7.84,2,2.3,1.9,2.4
2000-07-06,15:09:03.0,48.95,7.87,2,2.1,sm,BCSF,,,,,,15:09:03.0,48.95,7.87,2,2.1,15:09:03.0,48.95,7.87,2,2.1,15:09:03.0,48.93,7.85,2,2.3,1.9,2.4
2000-07-11,11:42:42.0,48.98,7.88,2,2.1,sm,BCSF,,,,,,11:42:42.0,48.98,7.88,2,2.1,11:42:42.0,48.98,7.88,2,2.1,,,,,,2.0,2.6
2000-07-12,15:11:43.0,48.91,7.83,2,1.9,sm,BCSF,,,,,,15:11:43.0,48.91,7.83,2,1.9,15:11:43.0,48.98,7.89,2,1.9,15:11:43.0,48.96,7.87,7,2.3,1.9,2.4
2000-07-15,11:07:05.0,50.42,6.71,5,2.3,sm,BCSF,,,,,,11:07:05.0,50.42,6.71,5,2.3,11:07:02.0,50.51,6.5,2,2.3,11:07:07.0,50.36,6.71,1,2.6,2.1,2.7
2000-07-17,11:10:07.0,48.96,7.87,2,1.9,sm,BCSF,,,,,,11:10:07.0,48.96,7.87,2,1.9,11:10:07.0,48.96,7.87,2,1.9,,,,,,1.9,2.4
2000-07-21,12:59:10.0,49.55,6.59,1,2.7,sm,BCSF,,,,,,12:59:10.0,49.55,6.59,1,2.7,,,,,,12:59:09.0,49.67,6.86,1,2.7,2.2,2.7
2000-07-25,09:06:45.0,48.95,7.87,2,2.3,sm,BCSF,,,,,,09:06:45.0,48.95,7.87,2,2.3,09:06:45.0,48.95,7.86,3,2.3,,,,,,2.2,2.7
2000-07-26,12:25:32.0,49.81,7.19,5,2.7,sm,BCSF,,,,,,12:25:32.0,49.81,7.19,5,2.7,,,,,,12:25:29.0,49.98,7.56,8,2.7,2.2,2.7
2000-08-17,14:40:05.0,48.55,6.91,5,2.2,sm,BCSF,,,,,,14:40:05.0,48.55,6.91,5,2.2,14:40:04.0,48.57,6.91,5,2.2,,,,,,2.1,2.7
2000-08-20,12:29:38.0,49.15,6.81,1,2.4,sm,BCSF,,,,,,12:29:38.0,49.15,6.81,1,2.4,12:29:38.0,49.15,6.81,1,2.4,12:29:38.0,49.15,6.84,1,2.9,2.3,2.9
2000-09-02,10:59:36.0,50.32,7.83,10,3,sm,BCSF,,,,,,10:59:36.0,50.32,7.83,10,3,,,,,,10:59:31.0,50.55,8.16,1,3.0,2.4,3.0
2000-09-07,10:28:54.0,49.13,6.83,1,2.4,sm,BCSF,,,,,,10:28:54.0,49.13,6.83,1,2.4,10:28:54.0,49.13,6.86,1,2.4,10:28:54.0,49.18,6.8,1,2.8,2.2,2.8
2000-10-11,14:44:39.0,49.14,6.77,1,2.6,sm,BCSF,,,,,,14:44:39.0,49.14,6.77,1,2.6,14:44:39.0,49.16,6.82,1,2.6,14:44:39.0,49.15,6.87,1,3.1,2.4,3.0
2000-10-13,16:39:36.0,49.16,6.77,1,1.8,sm,BCSF,,,,,,16:39:36.0,49.16,6.77,1,1.8,16:39:36.0,49.16,6.81,1,1.8,16:39:36.0,49.12,6.67,1,2.4,1.9,2.4
2000-12-17,12:56:11.0,48.98,6.49,5,2.1,sm,BCSF,,,,,,12:56:11.0,48.98,6.49,5,2.1,,,,,,12:56:08.0,49.13,6.69,1,2.1,1.6,2.1
2001-02-22,11:53:02.0,49.36,6.8,1,2.6,sm,BCSF,,,,,,11:53:02.0,49.36,6.8,1,2.6,11:53:02.0,47.66,5.24,1,2.6,11:53:01.0,49.44,6.96,1,2.9,2.4,2.9
2001-02-27,16:07:22.0,49.37,6.86,1,2.7,sm,BCSF,,,,,,16:07:22.0,49.37,6.86,1,2.7,16:07:22.0,49.37,6.86,1,2.7,16:07:23.0,49.33,6.83,1,3.0,2.4,3.0
2001-03-16,10:13:54.0,49.15,6.84,1,3.3,sm,BCSF,,,,,,10:13:54.0,49.15,6.84,1,3.3,10:13:54.0,49.15,6.85,1,3.3,10:13:55.0,49.14,6.86,1,3.7,2.9,3.6
2001-04-11,10:49:57.0,49.36,6.93,1,2.5,sm,BCSF,,,,,,10:49:57.0,49.36,6.93,1,2.5,10:49:56.0,49.35,6.91,1,2.5,10:49:56.0,49.39,6.91,1,2.9,2.3,2.9
2001-04-29,17:23:31.0,49.16,6.8,1,2.3,sm,BCSF,,,,,,17:23:31.0,49.16,6.8,1,2.3,17:23:31.0,49.15,6.81,1,2.3,17:23:32.0,49.1,6.71,1,2.7,2.2,2.7
2001-05-12,09:41:22.0,49.15,6.83,1,2.2,sm,BCSF,,,,,,09:41:22.0,49.15,6.83,1,2.2,09:41:22.0,49.14,6.88,1,2.2,09:41:20.0,49.24,6.9,1,2.5,2.0,2.6
2001-05-23,16:45:18.0,49.15,6.82,1,2.7,sm,BCSF,,,,,,16:45:18.0,49.15,6.82,1,2.7,16:45:19.0,49.15,6.83,1,2.7,16:45:19.0,49.13,6.86,1,3.4,2.6,3.2
2001-06-04,17:16:49.0,49.38,6.92,1,1.9,sm,BCSF,,,,,,17:16:49.0,49.38,6.92,1,1.9,17:16:49.0,49.37,6.91,1,1.9,17:16:50.0,49.33,6.81,1,2.2,1.8,2.3
2001-06-11,13:40:00.0,49.14,6.8,1,2.4,sm,BCSF,,,,,,13:40:00.0,49.14,6.8,1,2.4,13:40:00.0,49.13,6.86,1,2.4,13:39:59.0,49.2,6.89,1,2.8,2.2,2.8
2001-06-12,09:40:34.0,49.14,6.83,1,2.3,sm,BCSF,,,,,,09:40:34.0,49.14,6.83,1,2.3,09:40:35.0,49.15,6.83,1,2.3,09:40:35.0,49.12,6.82,1,3.0,2.3,2.9
2001-07-04,12:10:22.0,49.16,6.85,1,2.6,sm,BCSF,,,,,,12:10:22.0,49.16,6.85,1,2.6,12:10:22.0,49.15,6.85,1,2.6,12:10:23.0,49.16,6.83,1,3.1,2.4,3.0
2001-07-17,11:07:31.0,49.37,6.84,1,2.3,sm,BCSF,,,,,,11:07:31.0,49.37,6.84,1,2.3,11:07:30.0,49.37,6.85,1,2.3,11:07:31.0,49.35,6.74,1,2.7,2.2,2.7
2001-07-23,11:58:25.0,49.38,6.87,1,2.3,sm,BCSF,,,,,,11:58:25.0,49.38,6.87,1,2.3,11:58:25.0,49.38,6.84,1,2.3,11:58:25.0,49.39,6.83,1,2.8,2.2,2.8
2001-07-29,10:01:40.0,49.37,6.81,1,2.6,sm,BCSF,,,,,,10:01:40.0,49.37,6.81,1,2.6,10:01:40.0,49.36,6.82,1,2.6,10:01:42.0,49.31,6.68,1,2.9,2.4,2.9
2001-08-10,17:18:08.0,49.38,6.77,1,2.1,sm,BCSF,,,,,,17:18:08.0,49.38,6.77,1,2.1,17:18:08.0,49.37,6.79,1,2.1,17:18:09.0,49.36,6.91,1,2.8,2.1,2.7
2001-08-17,11:48:27.0,49.36,6.94,1,2.4,sm,BCSF,,,,,,11:48:27.0,49.36,6.94,1,2.4,11:48:27.0,49.34,6.95,1,2.4,11:48:27.0,49.38,6.83,1,2.8,2.2,2.8
2001-08-23,13:39:14.0,49.39,6.8,1,2.5,sm,BCSF,,,,,,13:39:14.0,49.39,6.8,1,2.5,13:39:14.0,49.39,6.84,1,2.5,,,,,,2.3,2.9
2001-08-27,14:43:08.0,49.36,6.93,1,2.5,sm,BCSF,,,,,,14:43:08.0,49.36,6.93,1,2.5,14:43:08.0,49.35,6.92,1,2.5,,,,,,2.3,2.9
2001-09-25,16:48:41.0,49.36,6.9,1,3.3,sm,BCSF,,,,,,16:48:41.0,49.36,6.9,1,3.3,16:48:41.0,49.36,6.88,1,3.3,16:48:41.0,49.38,6.96,1,3.9,3.0,3.7
2001-09-30,09:01:31.0,49.37,6.81,1,2.3,sm,BCSF,,,,,,09:01:31.0,49.37,6.81,1,2.3,09:01:31.0,49.36,6.84,1,2.3,09:01:32.0,49.35,6.88,1,2.6,2.1,2.7
2001-10-13,13:39:24.0,49.37,6.84,1,2.4,sm,BCSF,,,,,,13:39:24.0,49.37,6.84,1,2.4,13:39:24.0,49.36,6.86,1,2.4,13:39:25.0,49.36,6.86,1,2.8,2.2,2.8
2001-10-23,13:25:19.0,50.12,7.22,5,2,sm,BCSF,,,,,,13:25:19.0,50.12,7.22,5,2,13:25:21.0,50.08,7.31,2,2,13:25:19.0,50.12,7.23,1,2.6,2.0,2.6
2001-11-01,12:20:55.0,49.37,6.9,1,2.3,sm,BCSF,,,,,,12:20:55.0,49.37,6.9,1,2.3,12:20:55.0,49.38,6.89,1,2.3,12:20:55.0,49.36,6.87,1,2.7,2.2,2.7
2001-11-06,11:03:26.0,49.35,6.89,1,2.3,sm,BCSF,,,,,,11:03:26.0,49.35,6.89,1,2.3,11:03:26.0,49.39,6.9,1,2.3,11:03:26.0,49.37,6.91,1,2.7,2.2,2.7
2001-12-08,17:44:31.0,49.37,6.88,1,2.4,sm,BCSF,,,,,,17:44:31.0,49.37,6.88,1,2.4,17:44:31.0,49.36,6.89,1,2.4,17:44:31.0,49.36,6.89,1,2.6,2.2,2.7
2001-12-12,12:20:19.0,49.35,6.8,1,2.2,sm,BCSF,,,,,,12:20:19.0,49.35,6.8,1,2.2,12:20:19.0,49.36,6.85,1,2.2,12:20:19.0,49.36,6.88,1,2.7,2.1,2.7
2001-12-19,12:38:04.0,49.39,6.85,1,2.5,sm,BCSF,,,,,,12:38:04.0,49.39,6.85,1,2.5,12:38:04.0,49.38,6.86,1,2.5,12:38:04.0,49.36,6.9,1,2.9,2.3,2.9
2001-12-27,16:02:58.0,49.36,6.86,1,2.3,sm,BCSF,,,,,,16:02:58.0,49.36,6.86,1,2.3,16:02:58.0,49.37,6.9,1,2.3,16:02:58.0,49.38,6.84,1,2.7,2.2,2.7
2001-12-30,09:38:23.0,49.36,6.91,1,2.1,sm,BCSF,,,,,,09:38:23.0,49.36,6.91,1,2.1,09:38:23.0,49.36,6.89,1,2.1,09:38:23.0,49.37,6.93,1,2.3,1.9,2.4
2002-01-06,16:41:29.0,49.38,6.85,1,2,sm,BCSF,,,,,,16:41:29.0,49.38,6.85,1,2,16:41:29.0,49.39,6.87,1,2,16:41:29.0,49.36,6.87,1,2.3,1.9,2.4
2002-01-07,12:15:08.0,49.38,6.91,1,2.5,sm,BCSF,,,,,,12:15:08.0,49.38,6.91,1,2.5,12:15:08.0,49.37,6.9,1,2.5,12:15:08.0,49.37,6.88,1,2.8,2.3,2.8
2002-01-31,14:30:46.0,49.89,7.47,5,2.5,sm,BCSF,,,,,,14:30:46.0,49.89,7.47,5,2.5,14:30:46.0,49.88,7.48,1,2.5,14:30:46.0,49.91,7.45,6,2.8,2.3,2.8
2002-02-02,09:21:15.0,49.32,6.76,1,2.6,sm,BCSF,,,,,,09:21:15.0,49.32,6.76,1,2.6,,,,,,09:21:15.0,49.36,6.88,1,2.6,2.1,2.6
2002-02-17,12:26:11.0,49.17,7.94,20,2.2,sm,BCSF,,,,,,12:26:11.0,49.17,7.94,20,2.2,12:26:12.0,49.18,7.9,10,2.2,12:26:11.0,49.18,7.94,25,2.5,2.0,2.6
2002-03-02,11:07:20.0,50.35,6.63,5,1.9,sm,BCSF,,,,,,11:07:20.0,50.35,6.63,5,1.9,11:07:19.0,50.35,6.56,5,1.9,11:07:19.0,50.4,6.69,5,2.7,2.0,2.6
2002-03-26,17:40:45.0,49.37,6.92,1,2.3,sm,BCSF,,,,,,17:40:45.0,49.37,6.92,1,2.3,17:40:45.0,49.37,6.91,1,2.3,17:40:45.0,49.37,6.89,1,2.6,2.1,2.7
2002-03-28,12:56:14.0,49.38,6.84,1,2.5,sm,BCSF,,,,,,12:56:14.0,49.38,6.84,1,2.5,12:56:14.0,49.37,6.85,1,2.5,,,,,,2.3,2.9
2002-04-03,15:45:19.0,49.33,6.76,1,2.8,sm,BCSF,,,,,,15:45:19.0,49.33,6.76,1,2.8,,,,,,15:45:19.0,49.36,6.89,1,2.8,2.2,2.8
2002-04-06,10:18:56.0,49.36,6.94,1,2.5,sm,BCSF,,,,,,10:18:56.0,49.36,6.94,1,2.5,10:18:56.0,49.37,6.91,1,2.5,10:18:56.0,49.36,6.9,1,2.8,2.3,2.8
2002-04-11,16:12:47.0,49.33,6.83,1,2.7,sm,BCSF,,,,,,16:12:47.0,49.33,6.83,1,2.7,,,,,,16:12:47.0,49.35,6.88,1,2.7,2.2,2.7
2002-04-14,14:55:29.0,49.43,6.73,1,2.1,sm,BCSF,,,,,,14:55:29.0,49.43,6.73,1,2.1,,,,,,14:55:29.0,49.44,6.8,1,2.1,1.6,2.1
2002-04-19,16:39:27.0,49.32,6.85,1,2.6,sm,BCSF,,,,,,16:39:27.0,49.32,6.85,1,2.6,,,,,,16:39:27.0,49.36,6.87,1,2.6,2.1,2.6
2002-04-20,10:00:58.0,49.33,6.84,1,2.7,sm,BCSF,,,,,,10:00:58.0,49.33,6.84,1,2.7,,,,,,10:00:58.0,49.37,6.85,1,2.7,2.2,2.7
2002-05-12,13:10:39.0,50.2,4.47,5,2.1,sm,BCSF,,,,,,13:10:39.0,50.2,4.47,5,2.1,,,,,,13:10:36.0,50.36,4.47,13,2.1,1.6,2.1
2002-05-18,16:14:49.0,49.34,6.88,1,2.9,sm,BCSF,,,,,,16:14:49.0,49.34,6.88,1,2.9,16:14:49.0,49.35,6.92,1,2.9,16:14:48.0,49.38,6.9,1,3.1,2.5,3.1
2002-06-09,12:14:59.0,49.33,6.76,1,2.3,sm,BCSF,,,,,,12:14:59.0,49.33,6.76,1,2.3,,,,,,12:15:00.0,49.36,6.83,1,2.3,1.8,2.3
2002-06-22,10:25:47.0,48.82,7.42,10,1.6,sm,BCSF,,,,,,10:25:47.0,48.82,7.42,10,1.6,10:25:48.0,48.69,7.8,5,1.6,10:25:48.0,48.79,7.48,11,1.6,1.5,1.9
2002-09-06,15:07:44.0,49.15,6.84,1,2.2,sm,BCSF,,,,,,15:07:44.0,49.15,6.84,1,2.2,15:07:44.0,49.15,6.82,1,2.2,15:07:44.0,49.16,6.79,1,2.6,2.1,2.6
2002-10-06,12:54:05.0,49.15,6.77,1,1.9,sm,BCSF,,,,,,12:54:05.0,49.15,6.77,1,1.9,12:54:05.0,49.15,6.79,1,1.9,12:54:05.0,49.15,6.8,1,2.2,1.8,2.3
2002-11-07,15:00:24.0,49.12,6.82,1,2.3,sm,BCSF,,,,,,15:00:24.0,49.12,6.82,1,2.3,15:00:24.0,49.11,6.84,1,2.3,15:00:23.0,49.15,6.87,1,2.7,2.2,2.7
2002-11-28,14:48:07.0,49.15,6.78,1,2.4,sm,BCSF,,,,,,14:48:07.0,49.15,6.78,1,2.4,14:48:07.0,49.15,6.79,1,2.4,14:48:07.0,49.15,6.82,1,2.8,2.2,2.8
2002-12-26,09:22:04.0,48.51,5.56,10,2.1,sm,BCSF,,,,,,09:22:04.0,48.51,5.56,10,2.1,,,,,,09:22:02.0,48.66,5.59,,2.1,1.6,2.1
2002-12-27,10:14:15.0,48.69,5.71,10,2.1,sm,BCSF,,,,,,10:14:15.0,48.69,5.71,10,2.1,,,,,,10:14:16.0,48.65,5.69,,2.1,1.6,2.1
2003-01-19,12:45:05.0,49.09,6.75,1,2.5,sm,BCSF,,,,,,12:45:05.0,49.09,6.75,1,2.5,,,,,,12:45:04.0,49.14,6.83,1,2.5,2.0,2.5
2003-02-06,12:45:45.0,49.56,6.57,1,2,sm,BCSF,,,,,,12:45:45.0,49.56,6.57,1,2,12:45:43.0,49.58,6.49,1,2,12:45:44.0,49.56,6.61,1,2.8,2.1,2.7
2003-02-23,14:22:48.0,50.14,4.45,10,1.6,sm,BCSF,,,,,,14:22:48.0,50.14,4.45,10,1.6,,,,,,14:22:48.0,50.27,4.44,2,1.6,1.2,1.6
2003-02-28,15:31:24.0,49.14,6.63,1,1.9,sm,BCSF,,,,,,15:31:24.0,49.14,6.63,1,1.9,15:31:26.0,49.12,6.86,1,1.9,15:31:23.0,49.25,6.84,1,2.5,1.9,2.5
